Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
1	GO:0000137	Golgi cis cisterna	8/336	30/19594	2.89857825753007e-08	8.98559259834323e-06	8.45164397195611e-06	GOLGA8DP/GOLGA8R/GOLGA8IP/GOLGA6A/GOLGA8N/GOLGA8J/GOLGA8M/GOLGA8Q	8
1	GO:0005801	cis-Golgi network	9/336	72/19594	3.79356926684578e-06	0.000588003236361096	0.000553062466798043	GOLGA8DP/GOLGA8R/GOLGA8IP/GOLGA6A/GOLGA8N/GOLGA8J/GOLGA8M/GOLGA8Q/GOLGA6L7	9
1	GO:0032580	Golgi cisterna membrane	8/336	94/19594	0.000212846451018353	0.0219941332718965	0.0206871813796785	GOLGA8DP/GOLGA8R/GOLGA8IP/GOLGA6A/GOLGA8N/GOLGA8J/GOLGA8M/GOLGA8Q	8
1	GO:0031985	Golgi cisterna	8/336	120/19594	0.00109504039025675	0.0848656302448981	0.079822681079242	GOLGA8DP/GOLGA8R/GOLGA8IP/GOLGA6A/GOLGA8N/GOLGA8J/GOLGA8M/GOLGA8Q	8
3	GO:0098803	respiratory chain complex	8/261	91/19594	2.91497137075472e-05	0.00296595511961115	0.00275701739053733	COX6A2/COX2/ND1/ND2/ND3/ND4L/ND5/FOXRED1	8
3	GO:0005746	mitochondrial respirasome	8/261	94/19594	3.68920630620597e-05	0.00296595511961115	0.00275701739053733	COX6A2/COX2/ND1/ND2/ND3/ND4L/ND5/FOXRED1	8
3	GO:0005747	mitochondrial respiratory chain complex I	6/261	49/19594	4.56300787632485e-05	0.00296595511961115	0.00275701739053733	ND1/ND2/ND3/ND4L/ND5/FOXRED1	6
3	GO:0030964	NADH dehydrogenase complex	6/261	49/19594	4.56300787632485e-05	0.00296595511961115	0.00275701739053733	ND1/ND2/ND3/ND4L/ND5/FOXRED1	6
3	GO:0045271	respiratory chain complex I	6/261	49/19594	4.56300787632485e-05	0.00296595511961115	0.00275701739053733	ND1/ND2/ND3/ND4L/ND5/FOXRED1	6
3	GO:0070469	respirasome	8/261	101/19594	6.18277893623878e-05	0.00334900525712934	0.00311308342929918	COX6A2/COX2/ND1/ND2/ND3/ND4L/ND5/FOXRED1	8
3	GO:0098948	intrinsic component of postsynaptic specialization membrane	6/261	80/19594	0.000695380627450388	0.0304414107332881	0.0282969550783925	CACNG2/SLITRK1/DRD3/GABRG2/LRRTM3/RGS7BP	6
3	GO:0099146	intrinsic component of postsynaptic density membrane	5/261	54/19594	0.000749327033434784	0.0304414107332881	0.0282969550783925	CACNG2/SLITRK1/DRD3/LRRTM3/RGS7BP	5
3	GO:0031514	motile cilium	10/261	227/19594	0.000970462988560942	0.0350444968091451	0.0325757751715778	FLACC1/CFAP251/CFAP58/CFAP45/HAVCR1/LINC02914/CCDC39/ARL13A/LYZL6/CROCC	10
3	GO:0098800	inner mitochondrial membrane protein complex	8/261	155/19594	0.00113776792062798	0.0369774574204092	0.0343725677073926	COX6A2/COX2/ND1/ND2/ND3/ND4L/ND5/FOXRED1	8
3	GO:1902495	transmembrane transporter complex	13/261	377/19594	0.00171794126801637	0.0507573556459382	0.0471817362603539	CACNG2/CPT1C/GABRG2/GRIA4/KCNA7/ND1/ND2/ND3/ND4L/ND5/FOXRED1/CACNG6/GLRA3	13
3	GO:1990351	transporter complex	13/261	399/19594	0.00281069285293618	0.0761229314336882	0.0707604253326916	CACNG2/CPT1C/GABRG2/GRIA4/KCNA7/ND1/ND2/ND3/ND4L/ND5/FOXRED1/CACNG6/GLRA3	13
3	GO:0099060	integral component of postsynaptic specialization membrane	5/261	77/19594	0.00365546513513705	0.0828440022762374	0.0770080280268182	CACNG2/SLITRK1/DRD3/GABRG2/LRRTM3	5
3	GO:0097729	9+2 motile cilium	7/261	149/19594	0.00387866363749663	0.0828440022762374	0.0770080280268182	FLACC1/CFAP251/CFAP58/CFAP45/CCDC39/LYZL6/CROCC	7
3	GO:0098798	mitochondrial protein-containing complex	10/261	281/19594	0.00458307684034878	0.0828440022762374	0.0770080280268182	COX6A2/COX2/ND1/ND2/ND3/ND4L/ND5/MRPL2/MRPS2/FOXRED1	10
3	GO:0099634	postsynaptic specialization membrane	6/261	116/19594	0.0046215900645393	0.0828440022762374	0.0770080280268182	CACNG2/SLITRK1/DRD3/GABRG2/LRRTM3/RGS7BP	6
3	GO:0099061	integral component of postsynaptic density membrane	4/261	51/19594	0.00470603359588816	0.0828440022762374	0.0770080280268182	CACNG2/SLITRK1/DRD3/LRRTM3	4
3	GO:0031045	dense core granule	3/261	26/19594	0.00484318782538003	0.0828440022762374	0.0770080280268182	CRHBP/NPY/SYT1	3
3	GO:0032281	AMPA glutamate receptor complex	3/261	26/19594	0.00484318782538003	0.0828440022762374	0.0770080280268182	CACNG2/CPT1C/GRIA4	3
3	GO:1990204	oxidoreductase complex	6/261	120/19594	0.00544574556391505	0.0884933654136195	0.0822594198338747	ND1/ND2/ND3/ND4L/ND5/FOXRED1	6
3	GO:0098936	intrinsic component of postsynaptic membrane	6/261	123/19594	0.00613090974393181	0.0948831269894209	0.0881990524565629	CACNG2/SLITRK1/DRD3/GABRG2/LRRTM3/RGS7BP	6
3	GO:0098839	postsynaptic density membrane	5/261	89/19594	0.00675468625183523	0.0997851378112023	0.0927557394390771	CACNG2/SLITRK1/DRD3/LRRTM3/RGS7BP	5
2	GO:0022626	cytosolic ribosome	41/632	102/19594	1.79225803757758e-34	1.04847095198288e-31	6.84831229095433e-32	RPL36/RPSA/RPL10A/RPL3/RPL4/RPL6/RPL7/RPL8/RPL10/RPL11/RPL12/RPL13/RPL15/RPL17/RPL18/RPL19/RPL24/RPL27/RPL29/RPL32/RPLP0/RPLP1/RPS2/RPS3/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS10/RPS11/RPS15/RPS16/RPS17/RPS19/RPS21/RPS25/RPS27/RPS28/RPS29/UBA52	41
2	GO:0005840	ribosome	51/632	229/19594	2.05714916472399e-28	6.01716130681767e-26	3.93023761470952e-26	GCN1/MRPL3/LARP1/RPL36/MRPL42/RPSA/RPL10A/MRPS10/NUFIP2/MRPS35/RPL3/RPL4/RPL6/RPL7/RPL8/RPL10/RPL11/RPL12/RPL13/RPL15/RPL17/RPL18/RPL19/RPL24/RPL27/RPL29/RPL32/RPLP0/RPLP1/RPS2/RPS3/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS10/RPS11/RPS15/RPS16/RPS17/RPS19/RPS21/RPS25/RPS27/RPS28/RPS29/BTF3/UBA52/SF1/CANX	51
2	GO:0044391	ribosomal subunit	45/632	178/19594	1.0723360625575e-27	2.09105532198713e-25	1.36581751125745e-25	MRPL3/RPL36/MRPL42/RPSA/RPL10A/MRPS10/MRPS35/RPL3/RPL4/RPL6/RPL7/RPL8/RPL10/RPL11/RPL12/RPL13/RPL15/RPL17/RPL18/RPL19/RPL24/RPL27/RPL29/RPL32/RPLP0/RPLP1/RPS2/RPS3/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS10/RPS11/RPS15/RPS16/RPS17/RPS19/RPS21/RPS25/RPS27/RPS28/RPS29/UBA52	45
2	GO:0030055	cell-substrate junction	66/632	428/19594	1.37801069342522e-26	2.01534063913438e-24	1.31636284661409e-24	ARPC5/ARPC3/ACTR3/ACTR2/G3BP1/CAP1/NCKAP1/RAB10/MAPRE1/CYFIP1/CORO1C/PABPC1/PDIA3/ANXA5/HNRNPK/HSPA5/HSPA8/HSPA9/IGF2R/ARF1/RHOA/CD46/RPL10A/NPM1/P4HB/PCBP2/HACD3/PDPK1/PFN1/PPP1CB/PPP1CC/ERBIN/MAPK1/RAC1/RPL3/RPL4/RPL6/RPL7/RPL8/RPL12/RPL18/RPL19/RPL27/RPLP0/RPLP1/RPS2/RPS3/RPS3A/RPS4X/RPS5/RPS8/RPS10/RPS11/RPS15/RPS16/RPS17/RPS19/RPS29/SDCBP/HSP90B1/YWHAB/YWHAE/YWHAG/ACTN4/CALR/SCARB2	66
2	GO:0005925	focal adhesion	65/632	419/19594	2.40539155549304e-26	2.81430811992686e-24	1.83822554661889e-24	ARPC5/ARPC3/ACTR3/ACTR2/G3BP1/CAP1/NCKAP1/RAB10/MAPRE1/CYFIP1/CORO1C/PABPC1/PDIA3/ANXA5/HNRNPK/HSPA5/HSPA8/HSPA9/IGF2R/ARF1/RHOA/CD46/RPL10A/NPM1/P4HB/PCBP2/HACD3/PDPK1/PFN1/PPP1CB/PPP1CC/MAPK1/RAC1/RPL3/RPL4/RPL6/RPL7/RPL8/RPL12/RPL18/RPL19/RPL27/RPLP0/RPLP1/RPS2/RPS3/RPS3A/RPS4X/RPS5/RPS8/RPS10/RPS11/RPS15/RPS16/RPS17/RPS19/RPS29/SDCBP/HSP90B1/YWHAB/YWHAE/YWHAG/ACTN4/CALR/SCARB2	65
2	GO:0010494	cytoplasmic stress granule	30/632	79/19594	1.15898224763455e-24	1.13000769144368e-22	7.38088694546211e-23	G3BP1/NXF1/CELF1/DDX19B/ATXN2L/RC3H1/DDX1/DDX3X/DDX6/EIF4G1/ELAVL1/CASC3/PRRC2C/LARP1/PUM2/TARDBP/LSM14A/PABPC1/HNRNPK/KPNB1/MBNL1/YBX1/RC3H2/NUFIP2/ATXN2/STAU1/TIA1/VCP/CSDE1/PUM1	30
2	GO:0035770	ribonucleoprotein granule	49/632	261/19594	8.23659041372359e-24	6.88343627432614e-22	4.49606363937092e-22	G3BP1/NXF1/CELF1/DDX19B/ATXN2L/RC3H1/DDX1/DDX3X/DDX6/EIF4G1/ELAVL1/PATL1/CASC3/CNOT1/PRRC2C/LARP1/PUM2/TARDBP/LSM14A/PABPC1/HNRNPK/HNRNPL/KPNB1/MBNL1/NCL/YBX1/BTBD1/POLR2G/XRN1/RC3H2/SAMD4B/BTBD2/PSMA4/PSMC2/NUFIP2/RAC1/RPL6/RPLP0/RPS4X/RPS6/ATXN2/STAU1/TIA1/TOP1/SUMO1/VCP/CSDE1/FXR1/PUM1	49
2	GO:0036464	cytoplasmic ribonucleoprotein granule	47/632	243/19594	1.85219986920338e-23	1.35442115435497e-21	8.8466914805372e-22	G3BP1/NXF1/CELF1/DDX19B/ATXN2L/RC3H1/DDX1/DDX3X/DDX6/EIF4G1/ELAVL1/PATL1/CASC3/CNOT1/PRRC2C/LARP1/PUM2/TARDBP/LSM14A/PABPC1/HNRNPK/KPNB1/MBNL1/NCL/YBX1/BTBD1/POLR2G/XRN1/RC3H2/SAMD4B/BTBD2/PSMA4/PSMC2/NUFIP2/RAC1/RPL6/RPLP0/RPS4X/RPS6/ATXN2/STAU1/TIA1/TOP1/VCP/CSDE1/FXR1/PUM1	47
2	GO:0005844	polysome	24/632	65/19594	1.20332610962934e-19	7.8216197125907e-18	5.10885821982982e-18	GCN1/EEF2/EIF4G1/LARP1/RPL36/RPL10A/NUFIP2/RPL6/RPL8/RPL11/RPL18/RPL19/RPL24/RPL32/RPS3/RPS4X/RPS6/RPS21/RPS28/RPS29/ATXN2/BTF3/FXR1/CALR	24
2	GO:0022627	cytosolic small ribosomal subunit	20/632	43/19594	5.30656127988654e-19	3.10433834873362e-17	2.02766499431454e-17	RPSA/RPS2/RPS3/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS10/RPS11/RPS15/RPS16/RPS17/RPS19/RPS21/RPS25/RPS27/RPS28/RPS29/UBA52	20
2	GO:0022625	cytosolic large ribosomal subunit	22/632	58/19594	2.04360724659252e-18	1.08682749023329e-16	7.09884622500558e-17	RPL36/RPL10A/RPL3/RPL4/RPL6/RPL7/RPL8/RPL10/RPL11/RPL12/RPL13/RPL15/RPL17/RPL18/RPL19/RPL24/RPL27/RPL29/RPL32/RPLP0/RPLP1/UBA52	22
2	GO:0015935	small ribosomal subunit	23/632	69/19594	1.00655021460832e-17	4.90693229621556e-16	3.20506778862123e-16	MRPL42/RPSA/MRPS10/MRPS35/RPS2/RPS3/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS10/RPS11/RPS15/RPS16/RPS17/RPS19/RPS21/RPS25/RPS27/RPS28/RPS29/UBA52	23
2	GO:0101002	ficolin-1-rich granule	33/632	185/19594	9.77201212398222e-16	4.397405455792e-14	2.87225943401259e-14	HUWE1/ARPC5/ACTR2/ATP6AP2/CCT8/DDX3X/EEF2/UBR4/XRCC6/GNS/GPI/HSPA8/HSP90AA1/HSP90AB1/KPNB1/RHOA/LAMP1/LAMP2/MIF/ACLY/PGAM1/PKM/MAPK1/PSMB7/PSMC2/PSMD3/PSMD7/RAC1/SRP14/DYNLT1/VCP/CDK13/DYNLL1	33
2	GO:0034774	secretory granule lumen	43/632	322/19594	2.50387073186849e-15	1.04626027010219e-13	6.83387274938544e-14	HUWE1/ARPC5/ACTR2/CAP1/CCT2/CCT8/DDX3X/EEF2/ERP44/CYFIP1/FAF2/XRCC6/GNS/GPI/GRN/ANXA2/HEXB/HSPA8/HSP90AA1/HSP90AB1/KPNB1/MIF/ACLY/PA2G4/PGAM1/PKM/CTSA/MAPK1/DNAJC3/PSMB7/NIT2/PSMC2/PSMD1/PSMD3/PSMD7/TRAPPC1/SDCBP/SRP14/DYNLT1/VCP/XRCC5/ACTN4/PRDX6	43
2	GO:0060205	cytoplasmic vesicle lumen	43/632	325/19594	3.50633953504648e-15	1.36747241866813e-13	8.93193860506576e-14	HUWE1/ARPC5/ACTR2/CAP1/CCT2/CCT8/DDX3X/EEF2/ERP44/CYFIP1/FAF2/XRCC6/GNS/GPI/GRN/ANXA2/HEXB/HSPA8/HSP90AA1/HSP90AB1/KPNB1/MIF/ACLY/PA2G4/PGAM1/PKM/CTSA/MAPK1/DNAJC3/PSMB7/NIT2/PSMC2/PSMD1/PSMD3/PSMD7/TRAPPC1/SDCBP/SRP14/DYNLT1/VCP/XRCC5/ACTN4/PRDX6	43
2	GO:0031983	vesicle lumen	43/632	327/19594	4.37853918869159e-15	1.60090339086536e-13	1.04566429308885e-13	HUWE1/ARPC5/ACTR2/CAP1/CCT2/CCT8/DDX3X/EEF2/ERP44/CYFIP1/FAF2/XRCC6/GNS/GPI/GRN/ANXA2/HEXB/HSPA8/HSP90AA1/HSP90AB1/KPNB1/MIF/ACLY/PA2G4/PGAM1/PKM/CTSA/MAPK1/DNAJC3/PSMB7/NIT2/PSMC2/PSMD1/PSMD3/PSMD7/TRAPPC1/SDCBP/SRP14/DYNLT1/VCP/XRCC5/ACTN4/PRDX6	43
2	GO:0042788	polysomal ribosome	15/632	31/19594	6.73224690062574e-15	2.21255673269737e-13	1.44517875657966e-13	LARP1/RPL36/RPL10A/NUFIP2/RPL6/RPL8/RPL11/RPL18/RPL19/RPL24/RPL32/RPS21/RPS28/RPS29/BTF3	15
2	GO:0042470	melanosome	25/632	109/19594	7.18608169594017e-15	2.21255673269737e-13	1.44517875657966e-13	CCT4/GANAB/SND1/PDIA3/ANXA2/HSPA5/HSPA8/HSP90AA1/HSP90AB1/LAMP1/P4HB/PRDX1/TMEM33/RAB1A/RAB5C/RAC1/RPN1/SDCBP/HSP90B1/YWHAB/YWHAE/RAB7A/CANX/ANKRD27/PDIA4	25
2	GO:0048770	pigment granule	25/632	109/19594	7.18608169594017e-15	2.21255673269737e-13	1.44517875657966e-13	CCT4/GANAB/SND1/PDIA3/ANXA2/HSPA5/HSPA8/HSP90AA1/HSP90AB1/LAMP1/P4HB/PRDX1/TMEM33/RAB1A/RAB5C/RAC1/RPN1/SDCBP/HSP90B1/YWHAB/YWHAE/RAB7A/CANX/ANKRD27/PDIA4	25
2	GO:1904813	ficolin-1-rich granule lumen	26/632	124/19594	2.0574717977859e-14	6.01810500852375e-13	3.93085401366463e-13	HUWE1/ARPC5/ACTR2/CCT8/DDX3X/EEF2/XRCC6/GNS/GPI/HSPA8/HSP90AA1/HSP90AB1/KPNB1/MIF/ACLY/PGAM1/PKM/MAPK1/PSMB7/PSMC2/PSMD3/PSMD7/SRP14/DYNLT1/VCP/CDK13	26
2	GO:0005766	primary lysosome	28/632	155/19594	1.07809609457663e-13	2.86675552421512e-12	1.87248269058045e-12	ACTR2/CAP1/CCT2/CCT8/DDOST/FAF2/GNS/GRN/ANXA2/HEXB/LAMP1/LAMP2/ACLY/PA2G4/CTSA/TMEM30A/MAPK1/DNAJC3/PSMD1/TRAPPC1/RAB5C/RAP1B/SDCBP/SURF4/VCP/MAGT1/VAPA/PRDX6	28
2	GO:0042582	azurophil granule	28/632	155/19594	1.07809609457663e-13	2.86675552421512e-12	1.87248269058045e-12	ACTR2/CAP1/CCT2/CCT8/DDOST/FAF2/GNS/GRN/ANXA2/HEXB/LAMP1/LAMP2/ACLY/PA2G4/CTSA/TMEM30A/MAPK1/DNAJC3/PSMD1/TRAPPC1/RAB5C/RAP1B/SDCBP/SURF4/VCP/MAGT1/VAPA/PRDX6	28
2	GO:0015934	large ribosomal subunit	24/632	112/19594	1.25245050591503e-13	3.18558063460997e-12	2.08073013110826e-12	MRPL3/RPL36/MRPL42/RPL10A/RPL3/RPL4/RPL6/RPL7/RPL8/RPL10/RPL11/RPL12/RPL13/RPL15/RPL17/RPL18/RPL19/RPL24/RPL27/RPL29/RPL32/RPLP0/RPLP1/UBA52	24
2	GO:0000502	proteasome complex	17/632	59/19594	2.81396906454297e-12	6.8590495948235e-11	4.48013495802237e-11	PSME4/ECPAS/UBQLN1/PSMA3/PSMA4/PSMB6/PSMB7/PSMC2/PSMC4/PSMD1/PSMD3/PSMD7/PSMD8/PSMD10/RAD23B/VCP/USP14	17
2	GO:0005681	spliceosomal complex	29/632	194/19594	5.60158519334845e-12	1.31077093524354e-10	8.5615807376231e-11	SF3A1/SYNCRIP/PRPF8/U2AF2/DHX15/CASC3/SNW1/SF3B3/MTREX/SRRM2/PABPC1/RBMX/PRPF19/HNRNPA2B1/HNRNPC/HNRNPK/HSPA8/HNRNPM/NCL/YBX1/SF3B6/LSM8/TRA2B/SNRPA/SNRPD2/SF1/EFTUD2/DDX23/AQR	29
2	GO:0016607	nuclear speck	43/632	411/19594	1.19133713903001e-11	2.68050856281753e-10	1.7508315039186e-10	SF3A1/NXF1/DDX17/PRPF8/TCERG1/ASCC3/ATXN2L/U2AF2/DHX15/PATL1/CASC3/SNW1/PSME4/FNBP4/MTREX/SRRM2/HECTD1/ZNF638/PRPF19/HIF1A/NONO/POMP/PPP1CC/ERBIN/THOC2/PPP4R3B/RBBP6/SRSF3/SRSF6/SRSF7/ZNF106/SON/SUMO1/SAP130/CDK13/YTHDC1/SRSF11/TRIP12/EFTUD2/RBM39/MAML1/DAZAP2/THRAP3	43
2	GO:0071013	catalytic step 2 spliceosome	19/632	88/19594	3.92949165305383e-11	8.51389858161663e-10	5.56103497098846e-10	SF3A1/SYNCRIP/PRPF8/SNW1/SF3B3/MTREX/SRRM2/PABPC1/RBMX/PRPF19/HNRNPA2B1/HNRNPC/HNRNPK/HNRNPM/SF3B6/SNRPD2/EFTUD2/DDX23/AQR	19
2	GO:1905369	endopeptidase complex	18/632	79/19594	4.93918391015345e-11	1.03193663837135e-09	6.74031488490866e-10	PSME4/ECPAS/UBQLN1/PSMA3/PSMA4/PSMB6/PSMB7/PSMC2/PSMC4/PSMD1/PSMD3/PSMD7/PSMD8/PSMD10/RAD23B/VCP/CAPNS1/USP14	18
2	GO:0035578	azurophil granule lumen	19/632	91/19594	7.31265338573203e-11	1.47513870022525e-09	9.6351839528883e-10	ACTR2/CAP1/CCT2/CCT8/FAF2/GNS/GRN/ANXA2/HEXB/ACLY/PA2G4/CTSA/MAPK1/DNAJC3/PSMD1/TRAPPC1/SDCBP/VCP/PRDX6	19
2	GO:1905368	peptidase complex	20/632	111/19594	3.80275921188521e-10	7.41538046317617e-09	4.84351436461169e-09	PSME4/USP22/ECPAS/UBQLN1/PSMA3/PSMA4/PSMB6/PSMB7/PSMC2/PSMC4/PSMD1/PSMD3/PSMD7/PSMD8/PSMD10/RAD23B/VCP/CAPNS1/TRRAP/USP14	20
2	GO:0140534	endoplasmic reticulum protein-containing complex	21/632	125/19594	5.34644048772927e-10	1.00892505978117e-08	6.59000983716715e-09	MARCHF6/DAD1/DDOST/STT3B/FKBP1A/GANAB/FAF2/PDIA3/SEC61A1/HSPA5/P4HB/PRKCSH/OSTC/RPN1/RPN2/HSP90B1/VCP/CALR/MAGT1/SYVN1/MLEC	21
2	GO:0008250	oligosaccharyltransferase complex	8/632	14/19594	2.8366913185903e-09	5.18582631679789e-08	3.38723338371144e-08	DAD1/DDOST/STT3B/OSTC/RPN1/RPN2/MAGT1/MLEC	8
2	GO:0005774	vacuolar membrane	40/632	449/19594	7.22118442086148e-09	1.28011905642544e-07	8.36137143468171e-08	ATP6AP2/GABARAP/AP2S1/CHMP4B/AP1B1/AP2B1/DDOST/PLEKHM2/VPS39/GNAI3/GNB1/GRN/RMC1/ANXA2/HSPA8/HSP90AB1/LAMP1/LAMP2/RNASEK/SH3GLB1/ANKFY1/CTSA/VPS35/TMEM30A/RAB5C/RAP1B/RPN2/SURF4/UBA52/UBA1/YWHAB/RAB7A/MAGT1/SPPL2A/AP3D1/ATP6V0E1/VAPA/ATP6V1F/SCARB2/LAPTM4A	40
2	GO:0005775	vacuolar lumen	23/632	174/19594	1.0076091503803e-08	1.73368044991905e-07	1.13239046931285e-07	ACTR2/CAP1/CCT2/CCT8/FAF2/GNS/GRN/ANXA2/HEXB/HSPA8/HSP90AA1/LAMP2/ACLY/PA2G4/CTSA/MAPK1/DNAJC3/PSMD1/TRAPPC1/SDCBP/VCP/SCARB2/PRDX6	23
2	GO:0005791	rough endoplasmic reticulum	15/632	79/19594	2.87640294046529e-08	4.80770205763485e-07	3.14025343575609e-07	SEC61A1/PKM/RPL4/RPL6/RPL18/RPL27/RPN1/RPN2/RPS21/RPS28/RPS29/STAU1/SEC62/UBA1/CANX	15
2	GO:0000932	P-body	16/632	93/19594	4.31613784615562e-08	7.01372400000288e-07	4.58116385425289e-07	RC3H1/DDX6/PATL1/CNOT1/LSM14A/BTBD1/POLR2G/XRN1/RC3H2/SAMD4B/BTBD2/PSMA4/PSMC2/TOP1/CSDE1/PUM1	16
2	GO:0030117	membrane coat	15/632	84/19594	6.80707074749646e-08	1.04793062823301e-06	6.84478305080669e-07	SEC24B/SEC23B/SEC24A/AP2S1/CHMP4B/AP2B1/EPS15/COPG1/VPS39/IGF2R/AFTPH/PICALM/AP3D1/COPB2/CLINT1	15
2	GO:0048475	coated membrane	15/632	84/19594	6.80707074749646e-08	1.04793062823301e-06	6.84478305080669e-07	SEC24B/SEC23B/SEC24A/AP2S1/CHMP4B/AP2B1/EPS15/COPG1/VPS39/IGF2R/AFTPH/PICALM/AP3D1/COPB2/CLINT1	15
2	GO:0005765	lysosomal membrane	34/632	404/19594	3.78211759584286e-07	5.53134698392018e-06	3.6129175981341e-06	ATP6AP2/AP2S1/CHMP4B/AP1B1/AP2B1/DDOST/PLEKHM2/VPS39/GNAI3/GNB1/GRN/RMC1/ANXA2/HSPA8/HSP90AB1/LAMP1/LAMP2/ANKFY1/CTSA/VPS35/TMEM30A/RAB5C/RAP1B/SURF4/UBA52/UBA1/RAB7A/MAGT1/SPPL2A/AP3D1/ATP6V0E1/VAPA/SCARB2/LAPTM4A	34
2	GO:0098852	lytic vacuole membrane	34/632	404/19594	3.78211759584286e-07	5.53134698392018e-06	3.6129175981341e-06	ATP6AP2/AP2S1/CHMP4B/AP1B1/AP2B1/DDOST/PLEKHM2/VPS39/GNAI3/GNB1/GRN/RMC1/ANXA2/HSPA8/HSP90AB1/LAMP1/LAMP2/ANKFY1/CTSA/VPS35/TMEM30A/RAB5C/RAP1B/SURF4/UBA52/UBA1/RAB7A/MAGT1/SPPL2A/AP3D1/ATP6V0E1/VAPA/SCARB2/LAPTM4A	34
