Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
2	GO:0016282	eukaryotic 43S preinitiation complex	7/632	17/19594	5.15549858109456e-07	7.35601626814712e-06	4.80473937082754e-06	EIF1/EIF3K/EIF3CL/EIF3A/EIF3D/EIF3F/EIF3I	7
2	GO:0070993	translation preinitiation complex	7/632	18/19594	8.20171975541712e-07	1.14238239450453e-05	7.46171496545468e-06	EIF1/EIF3K/EIF3CL/EIF3A/EIF3D/EIF3F/EIF3I	7
2	GO:0005635	nuclear envelope	37/632	479/19594	9.53074008760959e-07	1.29662394215154e-05	8.46917662619897e-06	LRPPRC/CDK4/NUTF2/NXF1/IPO7/CCNI/XPOT/DDX19B/CLIC1/CHMP4B/CSE1L/CASC3/ATF6/NUP205/PUM2/CTDNEP1/ANKRD17/AGFG1/IGF2R/KPNB1/KPNA4/YBX1/NUP98/PAFAH1B1/HACD3/TMEM33/ERBIN/RTN4/SDCBP/TRA2B/SUMO1/XPO1/CALR/VAPA/NUP93/MATR3/NUP153	37
2	GO:0030662	coated vesicle membrane	20/632	176/19594	1.09219985291119e-06	1.45212934989329e-05	9.48489345949193e-06	SEC24B/SEC23B/SEC24A/KDELR1/TMED2/KDELR2/SEC23IP/AP2S1/AP2B1/COPG1/HSPA8/IGF2R/LMAN1/AFTPH/USO1/COPB2/VAMP3/SCARB2/GOSR2/CLINT1	20
2	GO:0030135	coated vesicle	26/632	290/19594	2.81591359145838e-06	3.6606876688959e-05	2.391056453098e-05	SEC24B/SEC23B/SEC24A/KDELR1/TMED2/LMAN2/KDELR2/SEC23IP/AP2S1/AP2B1/COPG1/ECPAS/HSPA8/IGF2R/LMAN1/ERGIC2/SPG21/AFTPH/SCYL2/PICALM/USO1/COPB2/VAMP3/SCARB2/GOSR2/CLINT1	26
2	GO:0005852	eukaryotic translation initiation factor 3 complex	6/632	15/19594	4.29182411200129e-06	5.34195128834203e-05	3.48920974839075e-05	EIF3K/EIF3CL/EIF3A/EIF3D/EIF3F/EIF3I	6
2	GO:0033290	eukaryotic 48S preinitiation complex	6/632	15/19594	4.29182411200129e-06	5.34195128834203e-05	3.48920974839075e-05	EIF3K/EIF3CL/EIF3A/EIF3D/EIF3F/EIF3I	6
2	GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	16/632	131/19594	5.04876605834591e-06	6.15318363360908e-05	4.01908350697273e-05	KDELR1/TMED2/LMAN2/SEC23IP/COPG1/ERP44/ECPAS/HSPA5/LMAN1/P4HB/ERGIC2/SURF4/CALR/RAB1B/GBF1/GOSR2	16
2	GO:0005684	U2-type spliceosomal complex	13/632	92/19594	7.78302454167494e-06	9.29197827934661e-05	6.06925436869603e-05	SF3A1/PRPF8/U2AF2/CASC3/SNW1/SF3B3/SRRM2/PRPF19/SF3B6/LSM8/SNRPD2/EFTUD2/AQR	13
2	GO:0005643	nuclear pore	13/632	93/19594	8.78496613529637e-06	0.000102784103782968	6.71356359392123e-05	NUTF2/NXF1/IPO7/XPOT/DDX19B/CHMP4B/NUP205/AGFG1/KPNB1/NUP98/SUMO1/NUP93/NUP153	13
2	GO:0101031	chaperone complex	8/632	34/19594	9.68412684678114e-06	0.000111082631477784	7.25559968087008e-05	CCT4/CCT2/CCT8/PTGES3/STIP1/HSPA8/HSP90AB1/CCT6A	8
2	GO:0031965	nuclear membrane	25/632	300/19594	1.55373499312567e-05	0.000174795186726637	0.000114171215081906	LRPPRC/CDK4/NUTF2/CCNI/CLIC1/CASC3/NUP205/PUM2/CTDNEP1/ANKRD17/KPNB1/KPNA4/YBX1/NUP98/PAFAH1B1/HACD3/ERBIN/SDCBP/TRA2B/SUMO1/XPO1/VAPA/NUP93/MATR3/NUP153	25
2	GO:0005838	proteasome regulatory particle	6/632	19/19594	2.0833200356086e-05	0.000229951362420949	0.000150197651027989	PSMC2/PSMC4/PSMD1/PSMD3/PSMD7/PSMD8	6
2	GO:0005790	smooth endoplasmic reticulum	7/632	30/19594	3.74429695876254e-05	0.000396911571962496	0.000259251283171185	GABARAP/HSPA5/DNAJC3/RPL10/CALR/CANX/SYVN1	7
2	GO:0071007	U2-type catalytic step 2 spliceosome	7/632	30/19594	3.74429695876254e-05	0.000396911571962496	0.000259251283171185	PRPF8/SNW1/SRRM2/PRPF19/SNRPD2/EFTUD2/AQR	7
2	GO:0030120	vesicle coat	9/632	52/19594	3.79949538972646e-05	0.000396911571962496	0.000259251283171185	SEC24B/SEC23B/SEC24A/AP2S1/AP2B1/COPG1/AFTPH/COPB2/CLINT1	9
2	GO:0031227	intrinsic component of endoplasmic reticulum membrane	17/632	172/19594	4.32045055223369e-05	0.000443414661939774	0.000289625771091566	MARCHF6/ATF6/TRAM1/PDIA3/SEC61A1/HSPA5/HACD3/TMEM33/RTN4/GRAMD1A/SEC62/CALR/CANX/SYVN1/SPPL2A/TECR/TRAM2	17
2	GO:0098798	mitochondrial protein-containing complex	23/632	281/19594	4.45895499949524e-05	0.000449739426673227	0.000293756926464024	ATP5PD/MRPL3/COX6A1/COX6B1/DLD/MRPL42/SLC25A5/SLC25A6/HADHA/HADHB/HSPA9/NDUFAB1/NDUFB10/NDUFS5/ATP5F1B/ATP5PB/ATP5PO/MRPS10/NDUFA12/MRPS35/UQCRC2/COX5A/TOMM70	23
2	GO:0030133	transport vesicle	29/632	402/19594	4.99532266840291e-05	0.000495298942545035	0.000323515098774355	SEC24B/SEC23B/SEC24A/RAB10/KDELR1/TMED2/KDELR2/SEC23IP/COPG1/IGF2R/LAMP1/LMAN1/SPG21/AFTPH/TMEM30A/MFF/RAB1A/SURF4/RAB7A/CALM3/RAB1B/PICALM/ANKRD27/USO1/RAB11A/COPB2/VAMP3/GOSR2/GOLGA5	29
2	GO:0098687	chromosomal region	27/632	366/19594	6.17868186181543e-05	0.000602421481527004	0.000393484476462983	CTCF/DCTN6/PTGES3/CHMP4B/DDB1/DYNC1LI2/KDM1A/PDS5A/XRCC6/HNRNPA2B1/MCM4/NUP98/PAFAH1B1/POLR2B/ATRX/PPP1CB/PPP1CC/PRKDC/RCC2/THOC2/XPO1/XRCC5/ZNF207/SMC1A/DYNLL1/MTA2/SEPTIN7	27
2	GO:0005776	autophagosome	13/632	112/19594	6.57459335441603e-05	0.00063051428071039	0.000411833889154964	ATP6AP2/GABARAP/CHMP4B/UBQLN2/UBQLN1/HSPA8/LAMP1/LAMP2/SH3GLB1/GRAMD1A/RPN2/RAB7A/NCOA4	13
2	GO:0022624	proteasome accessory complex	6/632	23/19594	6.94252960904583e-05	0.000655061261498679	0.000427867274717086	PSMC2/PSMC4/PSMD1/PSMD3/PSMD7/PSMD8	6
2	GO:0030176	integral component of endoplasmic reticulum membrane	16/632	164/19594	8.40672385631201e-05	0.000780624358086115	0.000509881497049501	MARCHF6/ATF6/TRAM1/PDIA3/SEC61A1/HSPA5/HACD3/TMEM33/RTN4/SEC62/CALR/CANX/SYVN1/SPPL2A/TECR/TRAM2	16
2	GO:0035577	azurophil granule membrane	9/632	58/19594	9.25965993310431e-05	0.000846390790760316	0.000552838249295537	DDOST/LAMP1/LAMP2/TMEM30A/RAB5C/RAP1B/SURF4/MAGT1/VAPA	9
2	GO:0016234	inclusion body	10/632	74/19594	0.000126983633340961	0.00114285270006865	0.000746478686684518	NXF1/EEF2/EPS15/XRN2/ARIH1/UBQLN1/HSP90AB1/NUP98/PICALM/NUP153	10
2	GO:0033177	proton-transporting two-sector ATPase complex, proton-transporting domain	6/632	26/19594	0.000145805906240984	0.00129237053259054	0.000844139457184647	ATP6AP2/ATP5PD/RNASEK/ATP5PB/ATP5PO/ATP6V0E1	6
2	GO:0016469	proton-transporting two-sector ATPase complex	8/632	50/19594	0.00018182708142146	0.0015875946661426	0.00103697141486237	ATP6AP2/ATP5PD/RNASEK/ATP5F1B/ATP5PB/ATP5PO/ATP6V0E1/ATP6V1F	8
2	GO:0099243	extrinsic component of synaptic membrane	4/632	10/19594	0.000192788485478552	0.00165854800007284	0.00108331610261168	CRKL/KPNA2/PICALM/RNF10	4
2	GO:0030663	COPI-coated vesicle membrane	5/632	18/19594	0.000207609772662023	0.00174289831722822	0.00113841131651614	KDELR1/TMED2/KDELR2/COPG1/COPB2	5
2	GO:0000421	autophagosome membrane	8/632	51/19594	0.000209639814664888	0.00174289831722822	0.00113841131651614	ATP6AP2/GABARAP/CHMP4B/LAMP1/LAMP2/SH3GLB1/RPN2/RAB7A	8
2	GO:0030667	secretory granule membrane	23/632	312/19594	0.000214413282831849	0.00174289831722822	0.00113841131651614	ATP6AP2/RAB10/TMED2/DDOST/UBR4/APLP2/IGF2R/RHOA/LAMP1/LAMP2/CD46/TMEM30A/RAB5C/RAC1/RAP1B/SRI/SURF4/RAB7A/MAGT1/DYNLL1/VAPA/CD47/MLEC	23
2	GO:0030134	COPII-coated ER to Golgi transport vesicle	11/632	94/19594	0.000219703295808494	0.00174289831722822	0.00113841131651614	SEC24B/SEC23B/SEC24A/TMED2/LMAN2/SEC23IP/ECPAS/LMAN1/ERGIC2/USO1/GOSR2	11
2	GO:0030118	clathrin coat	7/632	39/19594	0.00021992622607311	0.00174289831722822	0.00113841131651614	AP2S1/AP2B1/EPS15/IGF2R/AFTPH/PICALM/CLINT1	7
2	GO:0015030	Cajal body	10/632	79/19594	0.000220469188845963	0.00174289831722822	0.00113841131651614	DKC1/FBL/EWSR1/SRRM2/ARIH1/HNRNPA2B1/NOP10/XPO1/NOLC1/EFTUD2	10
2	GO:0005667	transcription regulator complex	31/632	483/19594	0.000235099118061221	0.00182461478142401	0.00119178617302189	TRIM28/CDK4/NCOA2/NFAT5/ASCC3/ATF2/CREBBP/CSNK2A1/EP300/ATF6/SPEN/KDM1A/XRCC6/GTF2A1/HIF1A/NONO/MED15/AKIRIN2/ATF7IP/PRKDC/RELA/STAT3/YY1/TRRAP/NCOA1/CBFB/LDB1/MTA2/MED14/NCOR1/NCOR2	31
2	GO:0034399	nuclear periphery	13/632	127/19594	0.000237043971603802	0.00182461478142401	0.00119178617302189	XPOT/SNW1/NUP205/HNRNPA2B1/HNRNPM/NONO/NUP98/YY1/SMC1A/NCOR2/NUP93/MATR3/NUP153	13
2	GO:0030660	Golgi-associated vesicle membrane	8/632	52/19594	0.000240847971168091	0.0018298190017316	0.00119518542083414	KDELR1/TMED2/KDELR2/COPG1/AFTPH/SPPL2A/COPB2/ITM2B	8
2	GO:0071011	precatalytic spliceosome	8/632	53/19594	0.000275759201732274	0.00206819401299206	0.00135088515828361	SF3A1/PRPF8/SF3B3/SRRM2/SF3B6/LSM8/SNRPD2/EFTUD2	8
2	GO:0098978	glutamatergic synapse	23/632	319/19594	0.000295011559952404	0.00213224390849775	0.00139272071756128	AP2B1/ELAVL1/GSK3B/HSPA8/ARF4/KPNA2/RHOA/PAK2/PFN1/PPP1CC/VPS35/ERBIN/RAC1/RELA/STAU1/C1QBP/VCP/FXR1/CANX/RAB11A/NAPA/AP3D1/RNF10	23
2	GO:0005832	chaperonin-containing T-complex	4/632	11/19594	0.000295233771945842	0.00213224390849775	0.00139272071756128	CCT4/CCT2/CCT8/CCT6A	4
2	GO:0017101	aminoacyl-tRNA synthetase multienzyme complex	4/632	11/19594	0.000295233771945842	0.00213224390849775	0.00139272071756128	IARS1/KARS1/LARS1/RARS1	4
2	GO:0005770	late endosome	21/632	283/19594	0.000364198903304515	0.0025788403014022	0.0016844247042897	CHMP4B/DYNC1LI2/VPS39/ECPAS/GRN/RMC1/ANXA2/HSPA8/IGF2R/LAMP1/LAMP2/VPS35/TMEM30A/MAPK1/RAB7A/ANKRD27/SPPL2A/RAB11A/SCARB2/GOSR2/LAPTM4A	21
2	GO:0005798	Golgi-associated vesicle	10/632	84/19594	0.000365886743617748	0.0025788403014022	0.0016844247042897	KDELR1/TMED2/KDELR2/COPG1/IGF2R/SPG21/AFTPH/SPPL2A/COPB2/ITM2B	10
2	GO:0009295	nucleoid	7/632	44/19594	0.000476642962652921	0.0032804250959054	0.00214267981972768	LRPPRC/SLC25A5/HADHA/HADHB/HSPA9/ATP5F1B/ELAC2	7
2	GO:0042645	mitochondrial nucleoid	7/632	44/19594	0.000476642962652921	0.0032804250959054	0.00214267981972768	LRPPRC/SLC25A5/HADHA/HADHB/HSPA9/ATP5F1B/ELAC2	7
2	GO:0098800	inner mitochondrial membrane protein complex	14/632	155/19594	0.000506612004572303	0.00344613979854415	0.00225091992239591	ATP5PD/COX6A1/COX6B1/SLC25A6/HSPA9/NDUFAB1/NDUFB10/NDUFS5/ATP5F1B/ATP5PB/ATP5PO/NDUFA12/UQCRC2/COX5A	14
2	GO:1904949	ATPase complex	10/632	88/19594	0.000533176771698482	0.00358515415452428	0.00234172012252328	CSNK2A1/SMARCB1/SMARCC2/SS18/VCP/YY1/TRRAP/SMARCA5/BAZ1B/MTA2	10
2	GO:0030137	COPI-coated vesicle	5/632	22/19594	0.000573391937199432	0.00381175321888259	0.00248972814836596	KDELR1/TMED2/KDELR2/COPG1/COPB2	5
2	GO:0033116	endoplasmic reticulum-Golgi intermediate compartment membrane	9/632	77/19594	0.000815573267709798	0.00527108899712715	0.00344292452713838	KDELR1/TMED2/LMAN2/LMAN1/ERGIC2/SURF4/CALR/RAB1B/GOSR2	9
2	GO:0012507	ER to Golgi transport vesicle membrane	8/632	62/19594	0.000816100073771472	0.00527108899712715	0.00344292452713838	SEC24B/SEC23B/SEC24A/TMED2/SEC23IP/LMAN1/USO1/GOSR2	8
2	GO:0030132	clathrin coat of coated pit	4/632	14/19594	0.000828957585872988	0.00527108899712715	0.00344292452713838	AP2S1/AP2B1/EPS15/PICALM	4
2	GO:0098554	cytoplasmic side of endoplasmic reticulum membrane	4/632	14/19594	0.000828957585872988	0.00527108899712715	0.00344292452713838	RPL27/RPS28/RPS29/SPPL2A	4
2	GO:0030867	rough endoplasmic reticulum membrane	5/632	24/19594	0.000877416035288084	0.0055180987581237	0.0036042642360754	SEC61A1/RPL27/RPS28/RPS29/UBA1	5
2	GO:0030027	lamellipodium	16/632	202/19594	0.000887155724752964	0.0055180987581237	0.0036042642360754	ARPC5/ARPC3/ACTR3/ACTR2/WASF2/NCKAP1/DDX3X/CYFIP1/CORO1C/SLC39A6/PABPC1/RHOA/P4HB/PKN2/RAC1/WASL	16
2	GO:0030684	preribosome	9/632	78/19594	0.00089610150772949	0.0055180987581237	0.0036042642360754	NOP56/FBL/RSL1D1/NOB1/NIP7/PRKDC/XRCC5/NOL10/UTP4	9
2	GO:0000781	chromosome, telomeric region	14/632	166/19594	0.000998603184725349	0.00608523815692009	0.00397470346551866	PTGES3/DDB1/KDM1A/XRCC6/HNRNPA2B1/MCM4/POLR2B/ATRX/PPP1CB/PPP1CC/PRKDC/THOC2/XRCC5/MTA2	14
2	GO:0071005	U2-type precatalytic spliceosome	7/632	50/19594	0.00105154237503676	0.00634177617934539	0.0041422667622175	SF3A1/PRPF8/SF3B3/SRRM2/LSM8/SNRPD2/EFTUD2	7
2	GO:0044322	endoplasmic reticulum quality control compartment	5/632	25/19594	0.00106794954715674	0.00637500494986423	0.00416397084444573	MARCHF6/EDEM3/CALR/CANX/SYVN1	5
2	GO:0005665	RNA polymerase II, core complex	4/632	15/19594	0.00110172090664463	0.00651016899380916	0.00425225613090909	POLR2A/POLR2B/POLR2G/POLR2I	4
2	GO:0031248	protein acetyltransferase complex	10/632	97/19594	0.00114756615782253	0.00664679408243742	0.00434149572995913	ATF2/CREBBP/EP300/USP22/HCFC1/MLLT1/NAA25/NAA50/TRRAP/MORF4L2	10
2	GO:1902493	acetyltransferase complex	10/632	97/19594	0.00114756615782253	0.00664679408243742	0.00434149572995913	ATF2/CREBBP/EP300/USP22/HCFC1/MLLT1/NAA25/NAA50/TRRAP/MORF4L2	10
2	GO:0032040	small-subunit processome	6/632	39/19594	0.001448050257144	0.00830499412185528	0.00542458455462612	NOP56/FBL/PRKDC/XRCC5/NOL10/UTP4	6
2	GO:0070603	SWI/SNF superfamily-type complex	9/632	86/19594	0.00180051846053657	0.0102262456253776	0.00667949106974731	CSNK2A1/SMARCB1/SMARCC2/SS18/YY1/TRRAP/SMARCA5/BAZ1B/MTA2	9
2	GO:0001650	fibrillar center	12/632	140/19594	0.00195145070909666	0.0109769102386687	0.00716980371864462	NOP56/DKC1/FBL/WDR43/MLLT1/NONO/SMARCB1/TOP1/SMARCA5/UTP4/USO1/NOLC1	12
2	GO:0005689	U12-type spliceosomal complex	5/632	29/19594	0.00214635936780443	0.011958287906339	0.007810811533965	DHX15/SF3B3/YBX1/SF3B6/SNRPD2	5
2	GO:0035861	site of double-strand break	8/632	73/19594	0.0023822968235893	0.0131475815264126	0.00858762410092269	ARPC5/ARPC3/ACTR3/ACTR2/ATF2/DDB1/PRPF19/VCP	8
2	GO:0097525	spliceosomal snRNP complex	9/632	90/19594	0.00246905041336182	0.0133458746168108	0.00871714347440815	SF3A1/PRPF8/SF3B3/SF3B6/LSM8/SNRPA/SNRPD2/EFTUD2/DDX23	9
2	GO:0005732	sno(s)RNA-containing ribonucleoprotein complex	5/632	30/19594	0.0025082373069104	0.0133458746168108	0.00871714347440815	NOP56/DKC1/FBL/NOP10/NOLC1	5
2	GO:0030119	AP-type membrane coat adaptor complex	5/632	30/19594	0.0025082373069104	0.0133458746168108	0.00871714347440815	AP2S1/AP2B1/VPS39/AFTPH/AP3D1	5
2	GO:0030496	midbody	15/632	203/19594	0.0025094806971781	0.0133458746168108	0.00871714347440815	JTB/CHMP4B/ERH/ARL2BP/GNAI3/ANXA2/HSPA5/RHOA/SH3GLB1/PPP1CC/PKN2/RCC2/BIRC6/HSP90B1/SEPTIN7	15
2	GO:0005819	spindle	24/632	402/19594	0.00298022732306953	0.0157066034594205	0.0102591040139804	JTB/CHMP4B/MAPRE1/ARL2BP/LSM14A/PRPF19/SLC25A5/NPM1/PAFAH1B1/RTRAF/RCC2/MAPK1/BIRC6/RPS3/DYNLT1/TUBG1/ZNF207/CALM3/SMC1A/CUL3/DYNLL1/RAB11A/NCOR1/SEPTIN7	24
2	GO:0018995	host cellular component	3/632	10/19594	0.00338243632359529	0.0172330938380655	0.0112561638564423	KPNA2/DYNLT1/NUP153	3
2	GO:0043657	host cell	3/632	10/19594	0.00338243632359529	0.0172330938380655	0.0112561638564423	KPNA2/DYNLT1/NUP153	3
2	GO:0072588	box H/ACA RNP complex	3/632	10/19594	0.00338243632359529	0.0172330938380655	0.0112561638564423	DKC1/NOP10/NOLC1	3
2	GO:0101003	ficolin-1-rich granule membrane	7/632	61/19594	0.00338770220748297	0.0172330938380655	0.0112561638564423	ATP6AP2/UBR4/RHOA/LAMP1/LAMP2/RAC1/DYNLL1	7
2	GO:0005839	proteasome core complex	4/632	20/19594	0.00344056344282461	0.0173511173625207	0.0113332534459649	PSMA3/PSMA4/PSMB6/PSMB7	4
2	GO:0099572	postsynaptic specialization	21/632	341/19594	0.00370266140073326	0.0185133070036663	0.0120923624693313	ACTR2/HSPA8/ARF1/KPNA2/PAK2/PCBP2/PDPK1/VPS35/RTN4/RPL6/RPL7/RPL8/RPL12/RPLP0/RPS3/RPS19/RPS25/RPS27/FXR1/EIF3A/RNF10	21
2	GO:0030139	endocytic vesicle	21/632	342/19594	0.00382946192171053	0.0189240354504898	0.0123606385398611	HSPH1/RAB10/AP2S1/AP2B1/ECPAS/PDIA3/HSP90AA1/IGF2R/LAMP1/LAMP2/RAB5C/HSP90B1/UBA52/RAB7A/CALR/PICALM/RAB11A/WASL/ATP6V0E1/VAMP3/SCARB2	21
2	GO:0031902	late endosome membrane	12/632	152/19594	0.00384950464719366	0.0189240354504898	0.0123606385398611	CHMP4B/VPS39/RMC1/ANXA2/LAMP1/LAMP2/TMEM30A/RAB7A/SPPL2A/SCARB2/GOSR2/LAPTM4A	12
2	GO:0000793	condensed chromosome	17/632	255/19594	0.00392351971624866	0.0191271586167122	0.0124933127806865	LRPPRC/CTCF/DCTN6/CHMP4B/DYNC1LI2/NUP98/PAFAH1B1/ATRX/PPP1CC/TUBG1/XPO1/ZNF207/SMC1A/SMARCA5/DYNLL1/BAZ1B/SEPTIN7	17
2	GO:0031300	intrinsic component of organelle membrane	24/632	412/19594	0.00405749867476711	0.0196168324358575	0.0128131537097909	MARCHF6/ATF6/TRAM1/PDIA3/SEC61A1/HSPA5/HSPA9/LAMP2/HACD3/SLC25A3/TMEM33/MFF/RTN4/GRAMD1A/SEC62/RAB7A/CALR/CANX/SYVN1/SPPL2A/ITM2B/TECR/TRAM2/TOMM70	24
2	GO:0090734	site of DNA damage	9/632	97/19594	0.00409947124090338	0.0196573006223646	0.012839586371423	ARPC5/ARPC3/ACTR3/ACTR2/ATF2/DDB1/PRPF19/VCP/XRCC5	9
2	GO:0005753	mitochondrial proton-transporting ATP synthase complex	4/632	21/19594	0.00414303405495595	0.0197046741638149	0.012870529413342	ATP5PD/ATP5F1B/ATP5PB/ATP5PO	4
2	GO:0000276	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	3/632	11/19594	0.00454013728046383	0.0207311861112049	0.0135410176488841	ATP5PD/ATP5PB/ATP5PO	3
2	GO:0016281	eukaryotic translation initiation factor 4F complex	3/632	11/19594	0.00454013728046383	0.0207311861112049	0.0135410176488841	EIF4B/EIF4G1/EIF4G2	3
2	GO:0031074	nucleocytoplasmic transport complex	3/632	11/19594	0.00454013728046383	0.0207311861112049	0.0135410176488841	KPNB1/KPNA2/KPNA4	3
