Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
2	GO:0034663	endoplasmic reticulum chaperone complex	3/632	11/19594	0.00454013728046383	0.0207311861112049	0.0135410176488841	HSPA5/P4HB/HSP90B1	3
2	GO:0044754	autolysosome	3/632	11/19594	0.00454013728046383	0.0207311861112049	0.0135410176488841	LAMP1/LAMP2/NCOA4	3
2	GO:0031252	cell leading edge	24/632	416/19594	0.00457149232195799	0.0207311861112049	0.0135410176488841	ARPC5/ARPC3/ACTR3/ACTR2/ATP6AP2/WASF2/NCKAP1/DDX3X/CYFIP1/CORO1C/SLC39A6/PABPC1/ARF1/ARF4/RHOA/P4HB/PAFAH1B1/PKN2/RAC1/RPS3/TUBG1/GBF1/LDB1/WASL	24
2	GO:0000779	condensed chromosome, centromeric region	12/632	156/19594	0.00473997839772568	0.0213299027897655	0.0139320822540439	DCTN6/CHMP4B/DYNC1LI2/NUP98/PAFAH1B1/ATRX/PPP1CC/XPO1/ZNF207/SMC1A/DYNLL1/SEPTIN7	12
2	GO:0005697	telomerase holoenzyme complex	4/632	22/19594	0.00493628785890185	0.0217265902213804	0.0141911871351526	PTGES3/DKC1/HNRNPC/NOP10	4
2	GO:0045259	proton-transporting ATP synthase complex	4/632	22/19594	0.00493628785890185	0.0217265902213804	0.0141911871351526	ATP5PD/ATP5F1B/ATP5PB/ATP5PO	4
2	GO:0098576	lumenal side of membrane	5/632	35/19594	0.0050061587026359	0.0217265902213804	0.0141911871351526	HSPA8/CTSA/CALR/CANX/SPPL2A	5
2	GO:0005811	lipid droplet	9/632	100/19594	0.00501382851262624	0.0217265902213804	0.0141911871351526	FAF2/CTDNEP1/PRPF19/ANXA2/RAB5C/RAP1B/VCP/RAB7A/GBF1	9
2	GO:0030532	small nuclear ribonucleoprotein complex	9/632	100/19594	0.00501382851262624	0.0217265902213804	0.0141911871351526	SF3A1/PRPF8/SF3B3/SF3B6/LSM8/SNRPA/SNRPD2/EFTUD2/DDX23	9
2	GO:0008287	protein serine/threonine phosphatase complex	6/632	50/19594	0.00523317922804847	0.0223460572876522	0.014595805299897	CTDNEP1/PPP1CB/PPP1CC/PPP3R1/PPP4R3B/SHOC2	6
2	GO:1903293	phosphatase complex	6/632	50/19594	0.00523317922804847	0.0223460572876522	0.014595805299897	CTDNEP1/PPP1CB/PPP1CC/PPP3R1/PPP4R3B/SHOC2	6
2	GO:0071682	endocytic vesicle lumen	4/632	23/19594	0.00582532053007259	0.0235180218810956	0.015361299042443	HSPH1/HSP90AA1/HSP90B1/CALR	4
2	GO:0071782	endoplasmic reticulum tubular network	4/632	23/19594	0.00582532053007259	0.0235180218810956	0.015361299042443	RAB10/KPNB1/ASPH/RTN4	4
2	GO:0031209	SCAR complex	3/632	12/19594	0.00590965678037787	0.0235180218810956	0.015361299042443	WASF2/NCKAP1/CYFIP1	3
2	GO:0033179	proton-transporting V-type ATPase, V0 domain	3/632	12/19594	0.00590965678037787	0.0235180218810956	0.015361299042443	ATP6AP2/RNASEK/ATP6V0E1	3
2	GO:0034709	methylosome	3/632	12/19594	0.00590965678037787	0.0235180218810956	0.015361299042443	ERH/PRMT1/SNRPD2	3
2	GO:0042405	nuclear inclusion body	3/632	12/19594	0.00590965678037787	0.0235180218810956	0.015361299042443	NXF1/NUP98/NUP153	3
2	GO:0044292	dendrite terminus	3/632	12/19594	0.00590965678037787	0.0235180218810956	0.015361299042443	CYFIP1/HSP90AA1/HSP90AB1	3
2	GO:0071006	U2-type catalytic step 1 spliceosome	3/632	12/19594	0.00590965678037787	0.0235180218810956	0.015361299042443	PRPF8/CASC3/PRPF19	3
2	GO:0071012	catalytic step 1 spliceosome	3/632	12/19594	0.00590965678037787	0.0235180218810956	0.015361299042443	PRPF8/CASC3/PRPF19	3
2	GO:0071564	npBAF complex	3/632	12/19594	0.00590965678037787	0.0235180218810956	0.015361299042443	SMARCB1/SMARCC2/SS18	3
2	GO:0005759	mitochondrial matrix	26/632	473/19594	0.00605627636857511	0.0239386599703814	0.0156360478079144	LRPPRC/TRAP1/PRDX3/MRPL3/CS/DLD/DLST/ARL2BP/PRDX5/MRPL42/SLC25A5/HADHA/HADHB/HSPA9/KARS1/MDH2/NDUFAB1/ATP5F1B/ATP5PB/MRPS10/MRPS35/ELAC2/RPS3/SOD1/C1QBP/CLPP	26
2	GO:0031301	integral component of organelle membrane	22/632	382/19594	0.00658445689542779	0.0258517267370822	0.0168856082871091	MARCHF6/ATF6/TRAM1/PDIA3/SEC61A1/HSPA5/HSPA9/LAMP2/HACD3/SLC25A3/TMEM33/MFF/RTN4/SEC62/CALR/CANX/SYVN1/SPPL2A/ITM2B/TECR/TRAM2/TOMM70	22
2	GO:0000123	histone acetyltransferase complex	8/632	87/19594	0.00700569560657352	0.0272900002797758	0.0178250474162098	ATF2/CREBBP/EP300/USP22/HCFC1/MLLT1/TRRAP/MORF4L2	8
2	GO:0000775	chromosome, centromeric region	15/632	227/19594	0.0070440855423011	0.0272900002797758	0.0178250474162098	CTCF/DCTN6/CHMP4B/DYNC1LI2/PDS5A/NUP98/PAFAH1B1/ATRX/PPP1CC/RCC2/XPO1/ZNF207/SMC1A/DYNLL1/SEPTIN7	15
2	GO:0014069	postsynaptic density	19/632	318/19594	0.00765506993506147	0.0294619467895458	0.0192437007370313	ACTR2/ARF1/PAK2/PCBP2/PDPK1/VPS35/RTN4/RPL6/RPL7/RPL8/RPL12/RPLP0/RPS3/RPS19/RPS25/RPS27/FXR1/EIF3A/RNF10	19
2	GO:0000776	kinetochore	11/632	146/19594	0.00779251973216838	0.0296608459887697	0.0193736160034609	DCTN6/CHMP4B/DYNC1LI2/NUP98/PAFAH1B1/PPP1CC/XPO1/ZNF207/SMC1A/DYNLL1/SEPTIN7	11
2	GO:0005686	U2 snRNP	4/632	25/19594	0.00790955893033858	0.0296608459887697	0.0193736160034609	SF3A1/SF3B3/SF3B6/SNRPD2	4
2	GO:0005751	mitochondrial respiratory chain complex IV	4/632	25/19594	0.00790955893033858	0.0296608459887697	0.0193736160034609	COX6A1/COX6B1/UQCRC2/COX5A	4
2	GO:0030125	clathrin vesicle coat	4/632	25/19594	0.00790955893033858	0.0296608459887697	0.0193736160034609	AP2S1/AP2B1/AFTPH/CLINT1	4
2	GO:0016363	nuclear matrix	9/632	109/19594	0.00872391106861519	0.0325062928352859	0.0212321804754094	XPOT/SNW1/HNRNPA2B1/HNRNPM/NONO/YY1/SMC1A/NCOR2/MATR3	9
2	GO:0016592	mediator complex	5/632	40/19594	0.00889575622139504	0.0327296691164534	0.0213780834714757	CDK4/MED13L/MED15/MED14/THRAP3	5
2	GO:1902562	H4 histone acetyltransferase complex	5/632	40/19594	0.00889575622139504	0.0327296691164534	0.0213780834714757	ATF2/HCFC1/MLLT1/TRRAP/MORF4L2	5
2	GO:0032279	asymmetric synapse	19/632	323/19594	0.0089628339484975	0.032770361624194	0.0214046626533197	ACTR2/ARF1/PAK2/PCBP2/PDPK1/VPS35/RTN4/RPL6/RPL7/RPL8/RPL12/RPLP0/RPS3/RPS19/RPS25/RPS27/FXR1/EIF3A/RNF10	19
2	GO:0098803	respiratory chain complex	8/632	91/19594	0.00911721510555991	0.0331277691723761	0.0216381110383671	COX6A1/COX6B1/NDUFAB1/NDUFB10/NDUFS5/NDUFA12/UQCRC2/COX5A	8
2	GO:0045263	proton-transporting ATP synthase complex, coupling factor F(o)	3/632	14/19594	0.00931974585409033	0.0336546378064373	0.0219822465564314	ATP5PD/ATP5PB/ATP5PO	3
2	GO:0120114	Sm-like protein family complex	9/632	111/19594	0.0097753120474438	0.0350831751395989	0.0229153262720187	SF3A1/PRPF8/SF3B3/SF3B6/LSM8/SNRPA/SNRPD2/EFTUD2/DDX23	9
2	GO:0046540	U4/U6 x U5 tri-snRNP complex	5/632	41/19594	0.00986878844293151	0.0352026904824081	0.0229933902746094	PRPF8/LSM8/SNRPD2/EFTUD2/DDX23	5
2	GO:0033176	proton-transporting V-type ATPase complex	4/632	27/19594	0.010430941710514	0.0367602675608083	0.0240107550599611	ATP6AP2/RNASEK/ATP6V0E1/ATP6V1F	4
2	GO:0030666	endocytic vesicle membrane	13/632	194/19594	0.0104311186582806	0.0367602675608083	0.0240107550599611	RAB10/AP2S1/AP2B1/IGF2R/LAMP1/LAMP2/UBA52/RAB7A/CALR/WASL/ATP6V0E1/VAMP3/SCARB2	13
2	GO:0097526	spliceosomal tri-snRNP complex	5/632	42/19594	0.0109124382330609	0.0382262057864706	0.0249682639684909	PRPF8/LSM8/SNRPD2/EFTUD2/DDX23	5
2	GO:0005746	mitochondrial respirasome	8/632	94/19594	0.010988064037568	0.0382620087022456	0.0249916494087542	COX6A1/COX6B1/NDUFAB1/NDUFB10/NDUFS5/NDUFA12/UQCRC2/COX5A	8
2	GO:0016591	RNA polymerase II, holoenzyme	7/632	76/19594	0.0112446455810985	0.0389119150479928	0.0254161496399845	GTF2A1/POLR2A/POLR2B/POLR2G/POLR2I/PAF1/TRRAP	7
2	GO:0000164	protein phosphatase type 1 complex	3/632	15/19594	0.0113742520909518	0.0389119150479928	0.0254161496399845	PPP1CB/PPP1CC/SHOC2	3
2	GO:0030127	COPII vesicle coat	3/632	15/19594	0.0113742520909518	0.0389119150479928	0.0254161496399845	SEC24B/SEC23B/SEC24A	3
2	GO:0045277	respiratory chain complex IV	4/632	28/19594	0.0118654208088985	0.0403562277511955	0.0263595333759496	COX6A1/COX6B1/UQCRC2/COX5A	4
2	GO:0030670	phagocytic vesicle membrane	7/632	77/19594	0.0120356826745425	0.0406986957491754	0.0265832236742252	RAB10/LAMP1/LAMP2/RAB7A/CALR/ATP6V0E1/VAMP3	7
2	GO:1990391	DNA repair complex	5/632	44/19594	0.0132205068191327	0.0444482556850153	0.0290323289494567	KDM1A/XRCC6/PRKDC/RAD23B/XRCC5	5
2	GO:0072686	mitotic spindle	11/632	160/19594	0.0148228628558295	0.0495507129752016	0.0323651080701722	MAPRE1/LSM14A/RTRAF/RCC2/MAPK1/RPS3/TUBG1/SMC1A/CUL3/DYNLL1/NCOR1	11
2	GO:0030658	transport vesicle membrane	13/632	205/19594	0.0159218805570629	0.0529221598061465	0.0345672406830971	SEC24B/SEC23B/SEC24A/TMED2/SEC23IP/LMAN1/AFTPH/TMEM30A/RAB1A/RAB7A/CALM3/USO1/GOSR2	13
2	GO:0005767	secondary lysosome	3/632	17/19594	0.0162066336804331	0.0535642977573637	0.034986666821274	LAMP1/LAMP2/NCOA4	3
2	GO:0070469	respirasome	8/632	101/19594	0.0164367431415481	0.0540196333584586	0.0352840790087638	COX6A1/COX6B1/NDUFAB1/NDUFB10/NDUFS5/NDUFA12/UQCRC2/COX5A	8
2	GO:0090575	RNA polymerase II transcription regulator complex	14/632	230/19594	0.0175110728367486	0.057228925192726	0.0373802966171112	TRIM28/ASCC3/ATF2/ATF6/GTF2A1/HIF1A/NONO/MED15/STAT3/TRRAP/NCOA1/CBFB/LDB1/MED14	14
2	GO:0005876	spindle microtubule	7/632	83/19594	0.0176437969118778	0.0573423399636027	0.0374543759006528	CHMP4B/MAPRE1/PAFAH1B1/TUBG1/CALM3/CUL3/RAB11A	7
2	GO:0098984	neuron to neuron synapse	19/632	347/19594	0.0179446026857974	0.0579977490121077	0.0378824703398922	ACTR2/ARF1/PAK2/PCBP2/PDPK1/VPS35/RTN4/RPL6/RPL7/RPL8/RPL12/RPLP0/RPS3/RPS19/RPS25/RPS27/FXR1/EIF3A/RNF10	19
2	GO:0030131	clathrin adaptor complex	3/632	18/19594	0.0189905674224672	0.061041109572216	0.0398703063872504	AP2S1/AP2B1/AFTPH	3
2	GO:0015629	actin cytoskeleton	25/632	499/19594	0.0203743597205052	0.0651311499262051	0.0425418037304768	ARPC5/ARPC3/ACTR3/ACTR2/ACTR1A/WASF2/MYL12B/CAP1/MYL12A/DCTN6/NCKAP1/GABARAP/MTPN/CRK/SIPA1L3/CORO1C/TMOD3/HNRNPC/HNRNPK/NCOA5/RAC1/ACTN4/CAPZA1/WASL/SEPTIN7	25
2	GO:0098562	cytoplasmic side of membrane	12/632	193/19594	0.0229817699988749	0.0730670404855534	0.0477253003981212	CHMP4B/FKBP1A/GNAI3/GNAS/GNB1/RHOA/GRAMD1A/RAC1/RPL27/RPS28/RPS29/SPPL2A	12
2	GO:0033178	proton-transporting two-sector ATPase complex, catalytic domain	3/632	20/19594	0.0253009128257481	0.080005589205744	0.0522573619103645	ATP5F1B/ATP5PO/ATP6V1F	3
2	GO:0016235	aggresome	4/632	35/19594	0.0254412683666944	0.0800168924436356	0.0522647448619698	EEF2/EPS15/XRN2/UBQLN1	4
2	GO:0005874	microtubule	22/632	435/19594	0.0258355466462705	0.0808224320217553	0.0527909002679211	LRPPRC/TUBA1B/CCT4/CCT2/CCT8/HSPH1/GABARAP/CHMP4B/DYNC1LI2/MAPRE1/PAFAH1B1/RCC2/DYNLT1/TUBG1/ZNF207/CALM3/CUL3/TUBA1C/DYNLL1/EIF3A/RAB11A/CCT6A	22
2	GO:0016529	sarcoplasmic reticulum	6/632	71/19594	0.0268609507987835	0.0835832777515338	0.0545942057108534	FKBP1A/ASPH/ATP2A2/SRI/HSP90B1/CALR	6
2	GO:0030665	clathrin-coated vesicle membrane	8/632	111/19594	0.0272665428933857	0.0843964422890508	0.0551253415221331	AP2S1/AP2B1/HSPA8/IGF2R/AFTPH/VAMP3/SCARB2/CLINT1	8
2	GO:0005743	mitochondrial inner membrane	24/632	491/19594	0.0292562680590356	0.0900785095501886	0.0588367052932406	TRAP1/ATP5PD/MRPL3/COX6A1/COX6B1/MRPL42/SLC25A5/SLC25A6/HADHA/HADHB/HSPA9/NDUFAB1/NDUFB10/NDUFS5/ATP5F1B/ATP5PB/SLC25A3/ATP5PO/MRPS10/NDUFA12/MRPS35/RPS3/UQCRC2/COX5A	24
2	GO:0031970	organelle envelope lumen	7/632	93/19594	0.0306953960486402	0.0940146947039502	0.0614077088214736	TRAP1/ARL2BP/IGF2R/NDUFS5/PRELID3B/CHCHD2/SOD1	7
2	GO:0032154	cleavage furrow	5/632	55/19594	0.0318075694894159	0.0969136882880642	0.0633012484904495	RHOA/PPP1CC/PKN2/RAB11A/SEPTIN7	5
2	GO:0044295	axonal growth cone	3/632	22/19594	0.0325994793376837	0.0988118933292487	0.0645411017157306	CYFIP1/HSP90AA1/HSP90AB1	3
5	GO:0062023	collagen-containing extracellular matrix	48/96	429/19594	3.8084603662996e-54	7.31224390329524e-52	4.77059772199635e-52	POSTN/EMILIN1/COL1A1/COL1A2/COL3A1/COL5A1/COL5A2/COL6A2/COL6A3/COL8A1/COL10A1/COL11A1/COL12A1/LRRC15/VCAN/CCN2/CCDC80/DCN/AEBP1/FBN1/NID2/SULF1/FN1/MXRA5/EFEMP2/HSPG2/LAMA4/LGALS1/LOX/LOXL1/LTBP2/LUM/MMP2/NID1/PCOLCE/SERPINF1/ASPN/HTRA1/RARRES2/BGN/SFRP2/SPARC/THBS1/THBS2/TIMP2/TIMP3/MFAP5/ADAMTS2	48
5	GO:0005604	basement membrane	15/96	95/19594	5.77193430453519e-19	5.54105693235378e-17	3.6150535907352e-17	COL5A1/COL8A1/CCDC80/FBN1/NID2/FN1/EFEMP2/HSPG2/LAMA4/LOXL1/NID1/SERPINF1/SPARC/THBS2/TIMP3	15
5	GO:0005581	collagen trimer	14/96	86/19594	5.83365509593053e-18	3.73353926139554e-16	2.43580686461661e-16	EMILIN1/COL1A1/COL1A2/COL3A1/COL5A1/COL5A2/COL6A2/COL6A3/COL8A1/COL10A1/COL11A1/COL12A1/LOX/LUM	14
5	GO:0098644	complex of collagen trimers	9/96	22/19594	5.22812060268513e-16	2.50949788928886e-14	1.63722724136719e-14	COL1A1/COL1A2/COL3A1/COL5A1/COL5A2/COL8A1/COL10A1/COL11A1/LUM	9
5	GO:0005788	endoplasmic reticulum lumen	19/96	311/19594	6.98390337658868e-16	2.68181889661005e-14	1.74965158276643e-14	FSTL1/COL1A1/COL1A2/COL3A1/COL5A1/COL5A2/COL6A2/COL6A3/COL8A1/COL10A1/COL11A1/COL12A1/VCAN/FBN1/FN1/IGFBP4/LGALS1/MXRA8/THBS1	19
5	GO:0005583	fibrillar collagen trimer	7/96	12/19594	4.21071636251673e-14	1.15493934514745e-12	7.53496612239836e-13	COL1A1/COL1A2/COL3A1/COL5A1/COL5A2/COL11A1/LUM	7
5	GO:0098643	banded collagen fibril	7/96	12/19594	4.21071636251673e-14	1.15493934514745e-12	7.53496612239836e-13	COL1A1/COL1A2/COL3A1/COL5A1/COL5A2/COL11A1/LUM	7
5	GO:0005925	focal adhesion	19/96	419/19594	1.54705301860621e-13	3.71292724465491e-12	2.42235933176499e-12	CNN2/DAB2/FAP/ITGA11/PALLD/HSPG2/ITGAV/ITGB5/LIMS1/LRP1/MMP14/MYH9/PDGFRB/PLAU/THY1/TLN1/VCL/VIM/ITGBL1	19
5	GO:0030055	cell-substrate junction	19/96	428/19594	2.25863049695848e-13	4.81841172684476e-12	3.14359098407087e-12	CNN2/DAB2/FAP/ITGA11/PALLD/HSPG2/ITGAV/ITGB5/LIMS1/LRP1/MMP14/MYH9/PDGFRB/PLAU/THY1/TLN1/VCL/VIM/ITGBL1	19
5	GO:0098636	protein complex involved in cell adhesion	7/96	43/19594	1.51425052453884e-09	2.90736100711456e-08	1.89679802547496e-08	EMILIN1/ITGA11/ITGAV/ITGB5/LGALS1/PLAU/ITGBL1	7
5	GO:0008305	integrin complex	5/96	31/19594	3.90356295845571e-07	6.81349170930451e-06	4.44520566560985e-06	EMILIN1/ITGA11/ITGAV/ITGB5/ITGBL1	5
5	GO:0043202	lysosomal lumen	7/96	97/19594	4.86947023180358e-07	7.79115237088572e-06	5.08304348758443e-06	VCAN/CTSK/DCN/HSPG2/LUM/PDGFRB/BGN	7
5	GO:0005911	cell-cell junction	12/96	497/19594	5.62051347365629e-06	8.30106605340007e-05	5.41571743615465e-05	CDH11/PDLIM5/FRMD6/CNN2/CLIC4/LIMS1/MYH9/PMP22/MXRA8/BMPR2/TLN1/VCL	12
5	GO:0005796	Golgi lumen	6/96	104/19594	1.21759990941899e-05	0.000166985130434605	0.00010894314979012	VCAN/DCN/HSPG2/LUM/MMP14/BGN	6
5	GO:0001725	stress fiber	5/96	69/19594	2.22913515614981e-05	0.000259024896464331	0.00016899102346083	MYL9/PDLIM5/CNN2/PALLD/MYH9	5
5	GO:0097517	contractile actin filament bundle	5/96	69/19594	2.22913515614981e-05	0.000259024896464331	0.00016899102346083	MYL9/PDLIM5/CNN2/PALLD/MYH9	5
5	GO:0005775	vacuolar lumen	7/96	174/19594	2.36696210679396e-05	0.000259024896464331	0.00016899102346083	VCAN/CTSK/DCN/HSPG2/LUM/PDGFRB/BGN	7
5	GO:0001527	microfibril	3/96	12/19594	2.42835840435311e-05	0.000259024896464331	0.00016899102346083	FBN1/EFEMP2/MFAP5	3
5	GO:0034774	secretory granule lumen	9/96	322/19594	2.89356621876697e-05	0.000292402481054346	0.000190766969547518	CNN2/FN1/RARRES2/SPARC/THBS1/TIMP2/TIMP3/VCL/CRISPLD2	9
5	GO:0060205	cytoplasmic vesicle lumen	9/96	325/19594	3.11111966519762e-05	0.000298399062219963	0.000194679212742191	CNN2/FN1/RARRES2/SPARC/THBS1/TIMP2/TIMP3/VCL/CRISPLD2	9
5	GO:0031983	vesicle lumen	9/96	327/19594	3.26373974303085e-05	0.000298399062219963	0.000194679212742191	CNN2/FN1/RARRES2/SPARC/THBS1/TIMP2/TIMP3/VCL/CRISPLD2	9
5	GO:0042641	actomyosin	5/96	77/19594	3.79975023143311e-05	0.000331614565652344	0.000216349415091167	MYL9/PDLIM5/CNN2/PALLD/MYH9	5
5	GO:0032432	actin filament bundle	5/96	78/19594	4.04437051166226e-05	0.000337617016625719	0.000220265487820508	MYL9/PDLIM5/CNN2/PALLD/MYH9	5
5	GO:0016460	myosin II complex	3/96	22/19594	0.000164044883324559	0.00125986470393261	0.000821951204868318	MYL9/MYH9/MYL6	3
5	GO:0031258	lamellipodium membrane	3/96	22/19594	0.000164044883324559	0.00125986470393261	0.000821951204868318	FAP/ITGAV/ANTXR1	3
5	GO:0005912	adherens junction	6/96	172/19594	0.000202343357931805	0.00145255418259309	0.000947664187108428	CDH11/PDLIM5/MYH9/BMPR2/TLN1/VCL	6
5	GO:0031252	cell leading edge	9/96	416/19594	0.000204265431927153	0.00145255418259309	0.000947664187108428	DPYSL3/FAP/PALLD/ITGAV/MYH9/THY1/TLN1/VIM/ANTXR1	9
5	GO:0005901	caveola	4/96	82/19594	0.000706522574164257	0.00484472622284062	0.00316075888441904	MYOF/CAVIN1/EHD2/BMPR2	4
5	GO:0015629	actin cytoskeleton	9/96	499/19594	0.000764398781130455	0.00506084710265681	0.00330175880052719	MYL9/PDLIM5/CNN2/DPYSL3/PALLD/CLIC4/MYH9/MYL6/VCL	9
5	GO:0031091	platelet alpha granule	4/96	91/19594	0.00104400016873227	0.00668160107988652	0.00435915859926807	FN1/SPARC/THBS1/THBS2	4
