Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
5	GO:0042581	specific granule	5/96	160/19594	0.00114653655092283	0.00710112960571561	0.00463286416162367	CNN2/ITGAV/PLAU/TIMP2/VCL	5
5	GO:1905286	serine-type peptidase complex	2/96	11/19594	0.00126949075896409	0.00761694455378451	0.00496938816831336	CFH/PLAU	2
5	GO:0030139	endocytic vesicle	7/96	342/19594	0.00146550425791159	0.00852657022784926	0.00556283912891481	RAB31/EHD2/ITGAV/ITGB5/LRP1/SPARC/VIM	7
5	GO:0031256	leading edge membrane	5/96	175/19594	0.00170370008953199	0.00962089462323945	0.00627678980353889	FAP/ITGAV/THY1/TLN1/ANTXR1	5
5	GO:0001726	ruffle	5/96	177/19594	0.00179072858190142	0.00982342536357349	0.00640892334575244	FAP/PALLD/ITGAV/MYH9/TLN1	5
5	GO:0031089	platelet dense granule lumen	2/96	14/19594	0.0020804123245885	0.0110955323978053	0.00723886159725238	RARRES2/TIMP3	2
5	GO:0044853	plasma membrane raft	4/96	113/19594	0.00231751369356418	0.0120260170044412	0.00784592118162553	MYOF/CAVIN1/EHD2/BMPR2	4
5	GO:0016459	myosin complex	3/96	56/19594	0.00261786810627514	0.0132271230632849	0.0086295375248405	MYL9/MYH9/MYL6	3
5	GO:0030027	lamellipodium	5/96	202/19594	0.00317319563291795	0.0156218861928268	0.0101919103999254	DPYSL3/FAP/PALLD/ITGAV/ANTXR1	5
5	GO:0031527	filopodium membrane	2/96	18/19594	0.00345351624546038	0.0163758884247228	0.0106838307156909	ITGAV/ANTXR1	2
5	GO:0035580	specific granule lumen	3/96	62/19594	0.00349693450736269	0.0163758884247228	0.0106838307156909	CNN2/TIMP2/VCL	3
5	GO:0042383	sarcolemma	4/96	131/19594	0.00394483880190363	0.0180335488087023	0.0117653087074319	COL6A2/COL6A3/BGN/VCL	4
5	GO:0031093	platelet alpha granule lumen	3/96	67/19594	0.00435209822599104	0.0194326246369832	0.0126780829594353	FN1/SPARC/THBS1	3
5	GO:0042827	platelet dense granule	2/96	21/19594	0.0046950614636162	0.0202450735379521	0.0132081345998701	RARRES2/TIMP3	2
5	GO:0045335	phagocytic vesicle	4/96	138/19594	0.00474493911045752	0.0202450735379521	0.0132081345998701	RAB31/ITGAV/ITGB5/VIM	4
5	GO:0005905	clathrin-coated pit	3/96	70/19594	0.00492082261050466	0.0205390856786281	0.0133999517311225	DAB2/LRP1/BMPR2	3
5	GO:0030016	myofibril	5/96	228/19594	0.00529458957891718	0.0213322149209072	0.013917398988969	MYL9/PDLIM5/PALLD/MMP2/VCL	5
5	GO:0045121	membrane raft	6/96	326/19594	0.00536504961918336	0.0213322149209072	0.013917398988969	SULF1/MYOF/CAVIN1/EHD2/BMPR2/THY1	6
5	GO:0098857	membrane microdomain	6/96	327/19594	0.00544415901627319	0.0213322149209072	0.013917398988969	SULF1/MYOF/CAVIN1/EHD2/BMPR2/THY1	6
5	GO:0043292	contractile fiber	5/96	238/19594	0.00632873720153935	0.0243023508539111	0.0158551521470144	MYL9/PDLIM5/PALLD/MMP2/VCL	5
5	GO:0031253	cell projection membrane	6/96	339/19594	0.00646154653831968	0.0243258222619094	0.0158704651818378	FAP/ITGAV/MXRA8/THY1/TLN1/ANTXR1	6
5	GO:0002102	podosome	2/96	29/19594	0.00884930375684327	0.0320578551191303	0.0209149383726782	PALLD/VCL	2
5	GO:0031941	filamentous actin	2/96	29/19594	0.00884930375684327	0.0320578551191303	0.0209149383726782	PDLIM5/DPYSL3	2
5	GO:0032587	ruffle membrane	3/96	97/19594	0.0120564363295341	0.0428673291716768	0.0279671719924865	FAP/ITGAV/TLN1	3
5	GO:0016363	nuclear matrix	3/96	109/19594	0.0164621285953559	0.0574677943692423	0.0374926947913368	CLIC4/SPARC/VIM	3
5	GO:1905368	peptidase complex	3/96	111/19594	0.0172729107616979	0.0592214083258214	0.038636774072219	FAP/CFH/PLAU	3
5	GO:0045177	apical part of cell	6/96	424/19594	0.017967945558961	0.0599361495301386	0.0391030800114391	CTSK/FAP/FN1/CLIC4/PDGFRB/THY1	6
5	GO:0005884	actin filament	3/96	113/19594	0.0181057118372294	0.0599361495301386	0.0391030800114391	PDLIM5/DPYSL3/PALLD	3
5	GO:0098802	plasma membrane signaling receptor complex	5/96	313/19594	0.018926801990098	0.0615923047813359	0.0401835760360689	EMILIN1/ITGA11/ITGAV/ITGB5/ITGBL1	5
5	GO:0030017	sarcomere	4/96	209/19594	0.0195104522770275	0.0624334472864879	0.0407323477362503	MYL9/PDLIM5/PALLD/MMP2	4
5	GO:1904813	ficolin-1-rich granule lumen	3/96	124/19594	0.0230811793696354	0.0726489580159016	0.0473970723897604	TIMP2/VCL/CRISPLD2	3
5	GO:0009897	external side of plasma membrane	6/96	455/19594	0.0244120058930391	0.0736631371802514	0.048058735331414	CTSK/ITGA11/ITGAV/THBS1/THY1/ANTXR1	6
5	GO:0030018	Z disc	3/96	127/19594	0.0245543790600838	0.0736631371802514	0.048058735331414	MYL9/PDLIM5/PALLD	3
5	GO:0034399	nuclear periphery	3/96	127/19594	0.0245543790600838	0.0736631371802514	0.048058735331414	CLIC4/SPARC/VIM	3
5	GO:1904724	tertiary granule lumen	2/96	55/19594	0.0298169294299547	0.0880746223161739	0.0574609652172407	CNN2/TIMP2	2
5	GO:0031674	I band	3/96	139/19594	0.0309445463157839	0.0900204983731894	0.0587304786535611	MYL9/PDLIM5/PALLD	3
7	GO:0005777	peroxisome	3/27	141/19594	0.000940102692639909	0.0263228753939175	0.0227603809797031	CRAT/SERHL2/CROT	3
7	GO:0042579	microbody	3/27	141/19594	0.000940102692639909	0.0263228753939175	0.0227603809797031	CRAT/SERHL2/CROT	3
7	GO:0005782	peroxisomal matrix	2/27	50/19594	0.00215048648721492	0.0301068108210089	0.0260322048452332	CRAT/CROT	2
7	GO:0031907	microbody lumen	2/27	50/19594	0.00215048648721492	0.0301068108210089	0.0260322048452332	CRAT/CROT	2
7	GO:0009925	basal plasma membrane	3/27	251/19594	0.00484066506452293	0.0542154487226568	0.046878019572222	HPGD/CLDN8/CLCA2	3
7	GO:0045178	basal part of cell	3/27	269/19594	0.00586607383260309	0.0547500224376289	0.0473402449648671	HPGD/CLDN8/CLCA2	3
4	GO:0042611	MHC protein complex	13/122	25/19594	5.34761243359518e-23	1.00535113751589e-20	6.86746017788012e-21	HLA-A/HLA-B/HLA-C/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/B2M/CD74	13
4	GO:0071556	integral component of lumenal side of endoplasmic reticulum membrane	10/122	29/19594	1.09022107530962e-15	6.83205207194031e-14	4.66691126974646e-14	HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/CD74	10
4	GO:0098553	lumenal side of endoplasmic reticulum membrane	10/122	29/19594	1.09022107530962e-15	6.83205207194031e-14	4.66691126974646e-14	HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/CD74	10
4	GO:0030666	endocytic vesicle membrane	17/122	194/19594	4.30610702168149e-15	2.0238703001903e-13	1.38248699117142e-13	CYBB/HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/MSR1/B2M/RAC2/TAP1/TAP2/CD163/CD74	17
4	GO:0098576	lumenal side of membrane	10/122	35/19594	9.68442106933687e-15	3.64134232207066e-13	2.48736709570336e-13	HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/CD74	10
4	GO:0030139	endocytic vesicle	20/122	342/19594	3.32561803565543e-14	1.04202698450537e-12	7.11798947982391e-13	CTSS/CYBB/MPEG1/HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/ARRB2/MSR1/B2M/RAC2/TAP1/TAP2/CD163/CD74	20
4	GO:0012507	ER to Golgi transport vesicle membrane	11/122	62/19594	1.33920587395469e-13	3.59672434719259e-12	2.4568889717665e-12	HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/B2M/CD74	11
4	GO:0030134	COPII-coated ER to Golgi transport vesicle	12/122	94/19594	6.07241360972627e-13	1.42701719828567e-11	9.74782184719217e-12	CTSC/HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/B2M/CD74	12
4	GO:0030670	phagocytic vesicle membrane	11/122	77/19594	1.62810584101469e-12	3.40093220123068e-11	2.32314517665253e-11	CYBB/HLA-A/HLA-B/HLA-C/HLA-E/HLA-F/HLA-G/B2M/RAC2/TAP1/TAP2	11
4	GO:0045335	phagocytic vesicle	13/122	138/19594	3.37570037164688e-12	6.34631669869614e-11	4.33510995095705e-11	CTSS/CYBB/MPEG1/HLA-A/HLA-B/HLA-C/HLA-E/HLA-F/HLA-G/B2M/RAC2/TAP1/TAP2	13
4	GO:0042613	MHC class II protein complex	7/122	17/19594	5.63006023572033e-12	9.62228476650383e-11	6.57289328954909e-11	HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB3/B2M/CD74	7
4	GO:0030176	integral component of endoplasmic reticulum membrane	13/122	164/19594	3.05811776573123e-11	4.79105116631225e-10	3.27272252122114e-10	HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/B2M/TAP1/TAP2/CD74	13
4	GO:0031227	intrinsic component of endoplasmic reticulum membrane	13/122	172/19594	5.57707362594854e-11	8.06530647444866e-10	5.50933588960099e-10	HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/B2M/TAP1/TAP2/CD74	13
4	GO:0009897	external side of plasma membrane	17/122	455/19594	3.37706308699951e-09	4.53491328825649e-08	3.09775711739805e-08	BTN3A1/FCER1G/FCGR3A/HLA-E/HLA-F/HLA-G/CXCL10/ITGAL/CXCL9/MSR1/B2M/PTPRC/CD84/CD2/CD163/CD86/CD74	17
4	GO:0030658	transport vesicle membrane	12/122	205/19594	5.90783136583685e-09	7.40448197851552e-08	5.05793281847084e-08	DMXL2/HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/B2M/CD74	12
4	GO:0030667	secretory granule membrane	14/122	312/19594	9.19730659231525e-09	1.08068352459704e-07	7.38204871225303e-08	CYBB/FCER1G/FCGR2A/NCKAP1L/HLA-B/HLA-C/ITGAL/PSAP/PTPRC/C3AR1/TYROBP/CD38/CD53/ADGRE5	14
4	GO:0005775	vacuolar lumen	11/122	174/19594	1.18001161400082e-08	1.30495402018914e-07	8.91401962279257e-08	NPC2/CTSC/CTSS/FTL/GM2A/LYZ/MAN2B1/ASAH1/LGMN/PSAP/CD74	11
4	GO:0030662	coated vesicle membrane	11/122	176/19594	1.3291636680396e-08	1.35632878675648e-07	9.26495587817979e-08	HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/B2M/CD74	11
4	GO:0034774	secretory granule lumen	14/122	322/19594	1.37075781640283e-08	1.35632878675648e-07	9.26495587817979e-08	NPC2/CTSC/DOCK2/FTL/GM2A/LYZ/MAN2B1/BIN2/SRGN/B2M/TGFB1/SERPING1/TMSB4X/GMFG	14
4	GO:0060205	cytoplasmic vesicle lumen	14/122	325/19594	1.54077810106305e-08	1.44833141499927e-07	9.89341728051011e-08	NPC2/CTSC/DOCK2/FTL/GM2A/LYZ/MAN2B1/BIN2/SRGN/B2M/TGFB1/SERPING1/TMSB4X/GMFG	14
4	GO:0031983	vesicle lumen	14/122	327/19594	1.66453267577279e-08	1.49015306212041e-07	1.01790970648762e-07	NPC2/CTSC/DOCK2/FTL/GM2A/LYZ/MAN2B1/BIN2/SRGN/B2M/TGFB1/SERPING1/TMSB4X/GMFG	14
4	GO:0043202	lysosomal lumen	8/122	97/19594	1.63061401507186e-07	1.39343379469777e-06	9.518416738697e-07	NPC2/CTSS/GM2A/MAN2B1/ASAH1/LGMN/PSAP/CD74	8
4	GO:0030135	coated vesicle	12/122	290/19594	2.68522998454155e-07	2.19488363953831e-06	1.49930461379437e-06	CTSC/HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/B2M/CD74	12
4	GO:0031301	integral component of organelle membrane	13/122	382/19594	7.73908958542623e-07	6.06228684191721e-06	4.14109179571053e-06	HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/B2M/TAP1/TAP2/CD74	13
4	GO:0031901	early endosome membrane	9/122	172/19594	1.30909750988107e-06	9.84441327430561e-06	6.72462720865221e-06	GPNMB/HLA-A/HLA-B/HLA-C/HLA-DRA/HLA-E/HLA-F/HLA-G/B2M	9
4	GO:0030133	transport vesicle	13/122	402/19594	1.36775966889503e-06	9.88995452893332e-06	6.75573601640462e-06	DMXL2/HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/B2M/LAPTM5/CD74	13
4	GO:0031300	intrinsic component of organelle membrane	13/122	412/19594	1.79542589824025e-06	1.25014840321913e-05	8.53964754718558e-06	HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/B2M/TAP1/TAP2/CD74	13
4	GO:0055038	recycling endosome membrane	7/122	96/19594	2.29886445722567e-06	1.54352327842295e-05	1.05436640519373e-05	HLA-A/HLA-B/HLA-C/HLA-E/HLA-F/HLA-G/B2M	7
4	GO:0005766	primary lysosome	8/122	155/19594	5.74780461231545e-06	3.60195755705102e-05	2.46046372878065e-05	NPC2/CTSC/FTL/GM2A/LYZ/MAN2B1/PSAP/C3AR1	8
4	GO:0042582	azurophil granule	8/122	155/19594	5.74780461231545e-06	3.60195755705102e-05	2.46046372878065e-05	NPC2/CTSC/FTL/GM2A/LYZ/MAN2B1/PSAP/C3AR1	8
4	GO:0070820	tertiary granule	8/122	164/19594	8.70651387645247e-06	5.28007938313891e-05	3.60677315085637e-05	CTSS/CYBB/FCER1G/NCKAP1L/LYZ/ASAH1/B2M/CD53	8
4	GO:0101002	ficolin-1-rich granule	8/122	185/19594	2.08940229228966e-05	0.000122752384672017	8.38510130458349e-05	FGL2/CTSS/FCER1G/NCKAP1L/ASAH1/BIN2/PLEKHO2/GMFG	8
4	GO:0035578	azurophil granule lumen	6/122	91/19594	2.22861082986909e-05	0.000126963283641027	8.67274389933107e-05	NPC2/CTSC/FTL/GM2A/LYZ/MAN2B1	6
4	GO:0055037	recycling endosome	8/122	196/19594	3.16097040126216e-05	0.00017478306924626	0.000119392690078633	HLA-A/HLA-B/HLA-C/HLA-E/HLA-F/HLA-G/B2M/FCHSD2	8
4	GO:0005765	lysosomal membrane	11/122	404/19594	4.52219673284719e-05	0.000236159162715353	0.000161318129066479	HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-F/PSAP/MFSD1/C3AR1/LAPTM5/CD74	11
4	GO:0098852	lytic vacuole membrane	11/122	404/19594	4.52219673284719e-05	0.000236159162715353	0.000161318129066479	HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-F/PSAP/MFSD1/C3AR1/LAPTM5/CD74	11
4	GO:0031904	endosome lumen	4/122	35/19594	6.45117757269444e-05	0.000320503790758282	0.000218933160540372	CTSS/JAK2/LGMN/B2M	4
4	GO:0042581	specific granule	7/122	160/19594	6.47826811107165e-05	0.000320503790758282	0.000218933160540372	CYBB/DOCK2/ITGAL/LYZ/B2M/C3AR1/CD53	7
4	GO:0005774	vacuolar membrane	11/122	449/19594	0.0001158622758975	0.000558515586377692	0.000381516805924291	HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-F/PSAP/MFSD1/C3AR1/LAPTM5/CD74	11
4	GO:1904813	ficolin-1-rich granule lumen	6/122	124/19594	0.000126365817049398	0.000593919340132171	0.00040570078105333	FGL2/CTSS/ASAH1/BIN2/PLEKHO2/GMFG	6
4	GO:0005769	early endosome	10/122	389/19594	0.000162291479765821	0.000744165809657912	0.000508332747918619	GPNMB/HLA-A/HLA-B/HLA-C/HLA-DRA/HLA-E/HLA-F/HLA-G/B2M/CYTIP	10
4	GO:1904724	tertiary granule lumen	4/122	55/19594	0.000381757098232321	0.00170881748732563	0.00116727734296599	CTSS/LYZ/ASAH1/B2M	4
4	GO:0005770	late endosome	8/122	283/19594	0.00039885553435124	0.00174383349902402	0.0011911964551004	CTSS/HLA-DMA/HLA-DMB/HLA-DRA/HLA-DRB3/LGMN/PSAP/CD74	8
4	GO:0031093	platelet alpha granule lumen	4/122	67/19594	0.000810077742602146	0.00346124126384553	0.00236434173678138	SRGN/TGFB1/SERPING1/TMSB4X	4
4	GO:0030669	clathrin-coated endocytic vesicle membrane	4/122	72/19594	0.00106164143321289	0.00443530198764497	0.00302971356378884	HLA-DPA1/HLA-DRA/HLA-DRB3/CD74	4
4	GO:0005802	trans-Golgi network	7/122	260/19594	0.00122538489892137	0.00500809480428735	0.00342098301300703	HLA-DPA1/HLA-DRA/HLA-DRB3/LAP3/MS4A7/MS4A6A/CD74	7
4	GO:0062023	collagen-containing extracellular matrix	9/122	429/19594	0.00146740269030571	0.00586961076122284	0.00400947655581851	CTSC/FGL2/CTSS/PSAP/TGFB1/SERPING1/C1QA/C1QB/C1QC	9
4	GO:0005581	collagen trimer	4/122	86/19594	0.00204981618386962	0.00802844672015603	0.00548415733403715	MSR1/C1QA/C1QB/C1QC	4
4	GO:0031091	platelet alpha granule	4/122	91/19594	0.00251917080665149	0.00928635513040157	0.00634342287742996	SRGN/TGFB1/SERPING1/TMSB4X	4
4	GO:0035579	specific granule membrane	4/122	91/19594	0.00251917080665149	0.00928635513040157	0.00634342287742996	CYBB/ITGAL/C3AR1/CD53	4
4	GO:0045334	clathrin-coated endocytic vesicle	4/122	91/19594	0.00251917080665149	0.00928635513040157	0.00634342287742996	HLA-DPA1/HLA-DRA/HLA-DRB3/CD74	4
4	GO:0001772	immunological synapse	3/122	44/19594	0.00258927163231865	0.00936121282453664	0.00639455747252783	HLA-DRA/CD37/CD53	3
4	GO:0098791	Golgi apparatus subcompartment	8/122	385/19594	0.00284669796727157	0.0100977210914539	0.00689765942417341	HLA-A/HLA-DPA1/HLA-DRA/HLA-DRB3/LAP3/MS4A7/MS4A6A/CD74	8
4	GO:0032588	trans-Golgi network membrane	4/122	100/19594	0.00354117752433	0.0123285439735933	0.00842151380055088	HLA-DPA1/HLA-DRA/HLA-DRB3/CD74	4
4	GO:0030665	clathrin-coated vesicle membrane	4/122	111/19594	0.00513341711601832	0.0175469530511172	0.011986160538837	HLA-DPA1/HLA-DRA/HLA-DRB3/CD74	4
4	GO:0035580	specific granule lumen	3/122	62/19594	0.00681820070415695	0.0228896737925269	0.0156357234193073	DOCK2/LYZ/B2M	3
4	GO:0140534	endoplasmic reticulum protein-containing complex	4/122	125/19594	0.00777406651097791	0.02564078077305	0.0175149790275033	HLA-A/B2M/TAP1/TAP2	4
4	GO:0070821	tertiary granule membrane	3/122	73/19594	0.0106729316043345	0.0345950196830154	0.0236315364016119	CYBB/FCER1G/CD53	3
4	GO:0033116	endoplasmic reticulum-Golgi intermediate compartment membrane	3/122	77/19594	0.0123299470081431	0.0392886447039135	0.0268377080284291	CTSC/TAP1/TAP2	3
4	GO:0036019	endolysosome	2/122	28/19594	0.0130763992261356	0.0409727175752248	0.0279880825541849	CTSS/LGMN	2
4	GO:0072562	blood microparticle	4/122	147/19594	0.013501181852212	0.0416101998068173	0.028423540741499	TGFB1/SERPING1/C1QB/C1QC	4
4	GO:0031902	late endosome membrane	4/122	152/19594	0.0150956318353783	0.0457738513717924	0.0312676924264204	HLA-DMA/HLA-DMB/HLA-DRA/HLA-DRB3	4
4	GO:0005925	focal adhesion	7/122	419/19594	0.015964154895581	0.0476390654026861	0.032541802794668	JAK2/LAP3/B2M/PTPRC/RAC2/ADGRE5/GIT2	7
4	GO:0030055	cell-substrate junction	7/122	428/19594	0.0177244856790966	0.0520656766823463	0.0355655798166084	JAK2/LAP3/B2M/PTPRC/RAC2/ADGRE5/GIT2	7
4	GO:0030136	clathrin-coated vesicle	4/122	192/19594	0.032132266690493	0.0929364021201952	0.063483992489719	HLA-DPA1/HLA-DRA/HLA-DRB3/CD74	4
